E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.5079235046e+04	2.5148387086e-14	1.9167483712e-17	0.0000000000e+00	1.3827190500e-17	2.8151400611e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5083613959e+04	2.5245334455e-14	1.9328504749e-17	0.0000000000e+00	1.3955134069e-17	2.8185540897e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5102354295e+04	2.5252484626e-14	2.0004393886e-17	0.0000000000e+00	1.4494726303e-17	2.8162316082e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5106783914e+04	2.5225447267e-14	2.0161084297e-17	0.0000000000e+00	1.4620412462e-17	2.8144742767e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5125741253e+04	2.5108236514e-14	2.0819003764e-17	0.0000000000e+00	1.5150610886e-17	2.8067120803e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5130222164e+04	2.5080391680e-14	2.0971676469e-17	0.0000000000e+00	1.5274211126e-17	2.8047957156e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5149399019e+04	2.5086819261e-14	2.1614435979e-17	0.0000000000e+00	1.5796835308e-17	2.8024016698e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5153370000e+04	2.5062506143e-14	2.1745649573e-17	0.0000000000e+00	1.5903956391e-17	2.8006523397e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5153931817e+04	2.5059073480e-14	2.1764168535e-17	4.0147328103e-19	1.5919086334e-17	2.8004012804e-14	2.3198916206e-17	9.5760531161e-26	6.8607750692e-24	3.6075935147e-14
9.5173330729e+04	2.5188058494e-14	2.2397871174e-17	4.4780747358e-22	1.6438413462e-17	2.8037946429e-14	6.4163829844e-21	4.2754525747e-24	8.3469512526e-23	3.4469221711e-14
9.5177347692e+04	2.5164031214e-14	2.2527991787e-17	4.4153048409e-22	1.6545407347e-17	2.8021205957e-14	2.9295340290e-21	5.0541576575e-24	4.5659552824e-23	3.4230575398e-14
9.5177916014e+04	2.5160627731e-14	2.2546379334e-17	4.3691467536e-22	1.6560535911e-17	2.8018809703e-14	2.5382169007e-21	5.1184741603e-24	4.0483218937e-23	3.4194810219e-14
9.5197539555e+04	2.5165203273e-14	2.3179355989e-17	2.6850344157e-22	1.7082564176e-17	2.7994213052e-14	2.9501576688e-21	5.6077318820e-24	8.3604742921e-23	3.2988855144e-14
9.5201603032e+04	2.5141039801e-14	2.3310313353e-17	3.3977262656e-22	1.7190834060e-17	2.7976855874e-14	4.1231445701e-21	7.7341692236e-24	1.2726383581e-22	3.2792854539e-14
9.5202177935e+04	2.5137620426e-14	2.3328849267e-17	3.5004751951e-22	1.7206165063e-17	2.7974368190e-14	4.3010154485e-21	8.0608408075e-24	1.3428687719e-22	3.2764093973e-14
9.5222028706e+04	2.5020287427e-14	2.3971651850e-17	5.8031579195e-22	1.7738639870e-17	2.7883386216e-14	7.7135780946e-21	1.8624060091e-23	3.3453649382e-22	3.2151644966e-14
9.5226139236e+04	2.5117328422e-14	2.4105868711e-17	5.6097521544e-22	1.7849978119e-17	2.7930908364e-14	7.5749221369e-21	1.9044615473e-23	3.4728962251e-22	3.2028614856e-14
9.5226720796e+04	2.5113921959e-14	2.4124899886e-17	5.5710305149e-22	1.7865768576e-17	2.7928277297e-14	7.5049167684e-21	1.9059138845e-23	3.4670286659e-22	3.2012496537e-14
9.5246801428e+04	2.5117521821e-14	2.4790509299e-17	3.3683160577e-22	1.8418367244e-17	2.7901811584e-14	1.6055217949e-21	1.4541867521e-23	9.3294893771e-23	3.1606805519e-14
9.5250959556e+04	2.5093483686e-14	2.4930892719e-17	2.7573368736e-22	1.8534955564e-17	2.7882674432e-14	1.2478211422e-21	1.2410060215e-23	7.5540991461e-23	3.1523602533e-14
9.5251547850e+04	2.5090087238e-14	2.4950838773e-17	2.6769430539e-22	1.8551520761e-17	2.7879941199e-14	1.2441647114e-21	1.2117570486e-23	7.5746040254e-23	3.1512912896e-14
9.5271861005e+04	2.5092817758e-14	2.5654578179e-17	2.0542607494e-22	1.9135819887e-17	2.7853413857e-14	4.1644796763e-21	1.1118733257e-23	3.0218875116e-22	3.1222430167e-14
9.5276067281e+04	2.5068782864e-14	2.5804494725e-17	2.2497162287e-22	1.9260217060e-17	2.7833655843e-14	4.4396401793e-21	1.2584715444e-23	3.3273433206e-22	3.1159598635e-14
9.5276662388e+04	2.5065389977e-14	2.5825836364e-17	2.2787925903e-22	1.9277922800e-17	2.7830837793e-14	4.4492191427e-21	1.2805718961e-23	3.3494779493e-22	3.1151304803e-14
9.5297210758e+04	2.5067525466e-14	2.6585085332e-17	4.2302523572e-22	1.9907213819e-17	2.7803218079e-14	3.4931489603e-21	2.7476575191e-23	3.0299886836e-22	3.0923898699e-14
9.5301465741e+04	2.5043670669e-14	2.6748309596e-17	5.0617871812e-22	2.0042322719e-17	2.7782877982e-14	3.6787824035e-21	3.3785252462e-23	3.2769942388e-22	3.0872231243e-14
9.5302067738e+04	2.5040304985e-14	2.6771585485e-17	5.1886789142e-22	2.0061583712e-17	2.7779991821e-14	3.7130253100e-21	3.4763545473e-23	3.3197398655e-22	3.0865095374e-14
9.5322854047e+04	2.5042132987e-14	2.7605569248e-17	8.2485165219e-22	2.0750738959e-17	2.7752199683e-14	3.4650234779e-21	6.2404949363e-23	3.4874862827e-22	3.0676274921e-14
9.5327158300e+04	2.5018372972e-14	2.7786250975e-17	8.0366469259e-22	2.0899786490e-17	2.7731875035e-14	2.9744231534e-21	6.2226610193e-23	3.0619078217e-22	3.0635952435e-14
9.5327767268e+04	2.5015017828e-14	2.7812053113e-17	7.9790476232e-22	2.0921063537e-17	2.7729002582e-14	2.9040143050e-21	6.1980295113e-23	2.9988215673e-22	3.0630083911e-14
9.5348794271e+04	2.5015949881e-14	2.8742148246e-17	3.9992864837e-22	2.1686787491e-17	2.7701409667e-14	1.9015531732e-21	3.4488585114e-23	2.1733283134e-22	3.0463310300e-14
9.5353148366e+04	2.4992238752e-14	2.8944943420e-17	3.3261833684e-22	2.1853427815e-17	2.7681112682e-14	2.0531720602e-21	2.9266808274e-23	2.3928069293e-22	3.0432482040e-14
9.5353764385e+04	2.4988890694e-14	2.8973936275e-17	3.2488486020e-22	2.1877242862e-17	2.7678250540e-14	2.0796857727e-21	2.8666714884e-23	2.4303067155e-22	3.0427882868e-14
9.5375034869e+04	2.5104221979e-14	3.0023539048e-17	3.2083965637e-22	2.2737996753e-17	2.7720270884e-14	2.8868301843e-21	3.1024105830e-23	3.6858881469e-22	3.0274224710e-14
9.5379439382e+04	2.5080489815e-14	3.0253284386e-17	3.5623359871e-22	2.2926070183e-17	2.7700037297e-14	2.8441753807e-21	3.5063667867e-23	3.6942114564e-22	3.0249768670e-14
9.5380062535e+04	2.5077140220e-14	3.0286148767e-17	3.6128577095e-22	2.2952964564e-17	2.7697182260e-14	2.8303169424e-21	3.5649297827e-23	3.6850251721e-22	3.0246307158e-14
9.5401579319e+04	2.4962398002e-14	3.1477968789e-17	4.8578994407e-22	2.3926930014e-17	2.7600700641e-14	1.9439810115e-21	5.1997320646e-23	2.7374373254e-22	3.0110987567e-14
9.5406034834e+04	2.4938727351e-14	3.1739186338e-17	5.0386883339e-22	2.4140086558e-17	2.7581302419e-14	1.8970830837e-21	5.4795262935e-23	2.7124943150e-22	3.0086631174e-14
9.5406665202e+04	2.4935376553e-14	3.1776559205e-17	5.0653659646e-22	2.4170575117e-17	2.7578572570e-14	1.8987303583e-21	5.5207832391e-23	2.7206523333e-22	3.0083424659e-14
9.5428431140e+04	2.4934372546e-14	3.3132804494e-17	6.1018542508e-22	2.5275778357e-17	2.7551504203e-14	2.6469663992e-21	7.1549306566e-23	4.0686064858e-22	2.9972255539e-14
9.5432938246e+04	2.5023884962e-14	3.3430268691e-17	6.2156723279e-22	2.5517905295e-17	2.7598657914e-14	2.7400526910e-21	7.3936122842e-23	4.2699453961e-22	2.9947206675e-14
9.5433575914e+04	2.5020552975e-14	3.3472832693e-17	6.2247399582e-22	2.5552544039e-17	2.7595890428e-14	2.7466425771e-21	7.4192740816e-23	4.2884531615e-22	2.9943790143e-14
9.5455593889e+04	2.5018492743e-14	3.5017702514e-17	5.4308753248e-22	2.6808751786e-17	2.7568298251e-14	2.2474364707e-21	6.9169236870e-23	3.7388808960e-22	2.9847505425e-14
9.5460153186e+04	2.4994977668e-14	3.5356432846e-17	5.0997457205e-22	2.7083970482e-17	2.7549186142e-14	2.0987153334e-21	6.5805287991e-23	3.5352645447e-22	2.9826686264e-14
9.5460798238e+04	2.4991652527e-14	3.5404893552e-17	5.0526325174e-22	2.7123339593e-17	2.7546498267e-14	2.0793631971e-21	6.5316720675e-23	3.5087881207e-22	2.9823623916e-14
9.5483071169e+04	2.4988795347e-14	3.7162178759e-17	3.9569695285e-22	2.8550235335e-17	2.7519252837e-14	1.7002412753e-21	5.4349750366e-23	3.0397430794e-22	2.9726937625e-14
9.5487683259e+04	2.4965171460e-14	3.7547041941e-17	3.9254432269e-22	2.8862596607e-17	2.7500352021e-14	1.6783218841e-21	5.4566113399e-23	3.0349385794e-22	2.9710773134e-14
9.5488335781e+04	2.4961827252e-14	3.7602088940e-17	3.9261223703e-22	2.8907270551e-17	2.7497685369e-14	1.6764829141e-21	5.4667243808e-23	3.0364585954e-22	2.9708463142e-14
9.5510866620e+04	2.4958175932e-14	3.9595178968e-17	4.2616639946e-22	3.0524447498e-17	2.7470212596e-14	1.8192040505e-21	6.2743032701e-23	3.4742591828e-22	2.9618442023e-14
9.5515532116e+04	2.4934482917e-14	4.0030620648e-17	4.3037710647e-22	3.0877721405e-17	2.7451490896e-14	1.8834732821e-21	6.4066780381e-23	3.6348817015e-22	2.9601368893e-14
9.5516192193e+04	2.4931126131e-14	4.0092862077e-17	4.3075447320e-22	3.0928218005e-17	2.7448841636e-14	1.8923446098e-21	6.4222401957e-23	3.6573720181e-22	2.9599093750e-14
9.5538983927e+04	2.4926955896e-14	4.2339186489e-17	4.2139598655e-22	3.2750866722e-17	2.7421658457e-14	1.9360757207e-21	6.6154206937e-23	3.9292451219e-22	2.9523874730e-14
9.5543703447e+04	2.4903045649e-14	4.2828200770e-17	4.1735631970e-22	3.3147736466e-17	2.7402653670e-14	1.8585413893e-21	6.6194739970e-23	3.8085939753e-22	2.9506462253e-14
9.5544371168e+04	2.4899652723e-14	4.2898057585e-17	4.1681326364e-22	3.3204433571e-17	2.7399945319e-14	1.8456489653e-21	6.6203734623e-23	3.7873166232e-22	2.9504006169e-14
9.5567426818e+04	2.5004151835e-14	4.5413964285e-17	4.0747647083e-22	3.5247044102e-17	2.7435421967e-14	1.4239306571e-21	6.7901104329e-23	3.0572422598e-22	2.9432236194e-14
9.5572200987e+04	2.4980542066e-14	4.5960538502e-17	4.0673641645e-22	3.5690987254e-17	2.7416690493e-14	1.4074980732e-21	6.8427800859e-23	3.0492559584e-22	2.9418595407e-14
9.5572876440e+04	2.4977199554e-14	4.6038585470e-17	4.0659339310e-22	3.5754385458e-17	2.7414035128e-14	1.4078496974e-21	6.8495470533e-23	3.0538695495e-22	2.9416598236e-14
9.5596199062e+04	2.4860829362e-14	4.8842869527e-17	3.8962492959e-22	3.8033479912e-17	2.7319704388e-14	1.6438333691e-21	6.8643151260e-23	3.7191472689e-22	2.9344566986e-14
9.5601028513e+04	2.4836407566e-14	4.9450211362e-17	3.8362562054e-22	3.8527398069e-17	2.7299087544e-14	1.6915029617e-21	6.8192273720e-23	3.8592134701e-22	2.9331819253e-14
9.5601711787e+04	2.4832942950e-14	4.9536877874e-17	3.8274903688e-22	3.8597889165e-17	2.7296130521e-14	1.6969955396e-21	6.8121817937e-23	3.8763046303e-22	2.9330084964e-14
9.5625304472e+04	2.4936804387e-14	5.2642918178e-17	3.5415440060e-22	4.1125902561e-17	2.7334881107e-14	1.7047596097e-21	6.5733794874e-23	4.0502676515e-22	2.9267436201e-14
9.5630189846e+04	2.4912774102e-14	5.3313747870e-17	3.4990881860e-22	4.1672338224e-17	2.7314923889e-14	1.6848082519e-21	6.5492252967e-23	4.0343806126e-22	2.9253490341e-14
9.5630881032e+04	2.4909362915e-14	5.3409421803e-17	3.4938700396e-22	4.1750284431e-17	2.7312066370e-14	1.6821218627e-21	6.5471615985e-23	4.0323870105e-22	2.9251560330e-14
9.5654746908e+04	2.4901221567e-14	5.6827535275e-17	3.4253543330e-22	4.4537338955e-17	2.7281454610e-14	1.6216852557e-21	6.6770432920e-23	4.0334791107e-22	2.9194242673e-14
9.5659688852e+04	2.4876914310e-14	5.7562676706e-17	3.4296199788e-22	4.5137363675e-17	2.7260517697e-14	1.6053992937e-21	6.7383073666e-23	4.0224687190e-22	2.9182502853e-14
9.5660388041e+04	2.4873465376e-14	5.7667430237e-17	3.4305621440e-22	4.5222881817e-17	2.7257515921e-14	1.6026614360e-21	6.7476353983e-23	4.0197631864e-22	2.9180788677e-14
9.5684530270e+04	2.4864741313e-14	6.1397158194e-17	3.5173540561e-22	4.8270678532e-17	2.7225577603e-14	1.4528236034e-21	7.1805222300e-23	3.7723996680e-22	2.9121806152e-14
9.5689529439e+04	2.4840131918e-14	6.2196878444e-17	3.5453426228e-22	4.8924922032e-17	2.7203328946e-14	1.4196916228e-21	7.2917687573e-23	3.7119929424e-22	2.9111415145e-14
9.5690236725e+04	2.4836639831e-14	6.2310784133e-17	3.5494249710e-22	4.9018128328e-17	2.7200140069e-14	1.4154641929e-21	7.3078124271e-23	3.7045441143e-22	2.9109981673e-14
9.5714658508e+04	2.4826779119e-14	6.6358793506e-17	3.7119614912e-22	5.2333935229e-17	2.7166125110e-14	1.4033588356e-21	7.9159669790e-23	3.7947601732e-22	2.9057251352e-14
9.5719715565e+04	2.4801870709e-14	6.7224563091e-17	3.7543023825e-22	5.3043971598e-17	2.7142837150e-14	1.4327599027e-21	8.0629036865e-23	3.8996676549e-22	2.9045805124e-14
9.5720431040e+04	2.4798343140e-14	6.7347801751e-17	3.7605973282e-22	5.3145067281e-17	2.7139516334e-14	1.4373969785e-21	8.0844326539e-23	3.9158847879e-22	2.9044226363e-14
9.5745135615e+04	2.4896980770e-14	7.1715062117e-17	4.0172566775e-22	5.6731661936e-17	2.7182533351e-14	1.5646780772e-21	8.9288117931e-23	4.3961647312e-22	2.8996255846e-14
9.5750251229e+04	2.4872517739e-14	7.2646244069e-17	4.0797304370e-22	5.7497399019e-17	2.7159970170e-14	1.5643771712e-21	9.1285144865e-23	4.4225736755e-22	2.8986211390e-14
9.5750974989e+04	2.4869045110e-14	7.2778723643e-17	4.0888822182e-22	5.7606369269e-17	2.7156740003e-14	1.5633965704e-21	9.1576010496e-23	4.4236443618e-22	2.8984750055e-14
9.5775965629e+04	2.4857380606e-14	7.7462869284e-17	4.4044192333e-22	6.1463841981e-17	2.7121468926e-14	1.4369644568e-21	1.0181437019e-22	4.1863962297e-22	2.8934843038e-14
9.5781140480e+04	2.4832523546e-14	7.8458770434e-17	4.4417070676e-22	6.2285127320e-17	2.7097883163e-14	1.4054495922e-21	1.0333121169e-22	4.1186418103e-22	2.8925893569e-14
9.5781872621e+04	2.4828998500e-14	7.8600366121e-17	4.4453480186e-22	6.2401929094e-17	2.7094525943e-14	1.4012726981e-21	1.0350844015e-22	4.1097860234e-22	2.8924653011e-14
9.5807152639e+04	2.4816289043e-14	8.3591726358e-17	4.3139166787e-22	6.6524486401e-17	2.7058479887e-14	1.3072531051e-21	1.0351886397e-22	3.9417510408e-22	2.8879310767e-14
9.5812387411e+04	2.4791260274e-14	8.4649483798e-17	4.2405028930e-22	6.7399421334e-17	2.7034494742e-14	1.2971912848e-21	1.0237524915e-22	3.9332339243e-22	2.8869542445e-14
9.5813128030e+04	2.4787719177e-14	8.4799792950e-17	4.2294588580e-22	6.7523787405e-17	2.7031095935e-14	1.2959560838e-21	1.0219564606e-22	3.9325646558e-22	2.8868191381e-14
9.5838700776e+04	2.4774506497e-14	9.0087892957e-17	3.8110165527e-22	7.1904855665e-17	2.6994347962e-14	1.2748640745e-21	9.4766628828e-23	3.9717937677e-22	2.8826627571e-14
9.5843996165e+04	2.4749406686e-14	9.1206160008e-17	3.7278287748e-22	7.2832717732e-17	2.6970237804e-14	1.2750667070e-21	9.3235156318e-23	3.9935056995e-22	2.8817995512e-14
9.5844745360e+04	2.4745860473e-14	9.1364997731e-17	3.7165833678e-22	7.2964549999e-17	2.6966838015e-14	1.2752657191e-21	9.3029498648e-23	3.9971037977e-22	2.8816744665e-14
9.5870614224e+04	2.4838972476e-14	9.6941305658e-17	3.4674463536e-22	7.7598972264e-17	2.7009286108e-14	1.3279757643e-21	8.9205405492e-23	4.2680005386e-22	2.8773898159e-14
9.5875970931e+04	2.4813931473e-14	9.8117655406e-17	3.4533284199e-22	7.8578152097e-17	2.6985318378e-14	1.3538601073e-21	8.9334069565e-23	4.3731903160e-22	2.8766089676e-14
9.5876728801e+04	2.4810385755e-14	9.8284671050e-17	3.4522555274e-22	7.8717216608e-17	2.6981931387e-14	1.3579694725e-21	8.9375731090e-23	4.3895776897e-22	2.8765006594e-14
9.5902897213e+04	2.4688735678e-14	1.0413805459e-16	3.5335667029e-22	8.3597627937e-17	2.6866931734e-14	1.5324962922e-21	9.3910696248e-23	5.0736056075e-22	2.8725803298e-14
9.5908315947e+04	2.4770107254e-14	1.0537036143e-16	3.5694052462e-22	8.4626728076e-17	2.6920747604e-14	1.5635045082e-21	9.5365751308e-23	5.2012368934e-22	2.8717336487e-14
9.5909082593e+04	2.4766556312e-14	1.0554524302e-16	3.5745264180e-22	8.4772817664e-17	2.6917387695e-14	1.5673943224e-21	9.5573628427e-23	5.2177092887e-22	2.8716160402e-14
9.5935554021e+04	2.4750602147e-14	1.1166056908e-16	3.6923679308e-22	8.9888493317e-17	2.6880044416e-14	1.6012070967e-21	1.0123443679e-22	5.4533898174e-22	2.8679651726e-14
9.5941035501e+04	2.4725471214e-14	1.1294464658e-16	3.6957193533e-22	9.0964427906e-17	2.6856731231e-14	1.5829691248e-21	1.0184073554e-22	5.4161295725e-22	2.8672134303e-14
9.5941811024e+04	2.4721926590e-14	1.1312679076e-16	3.6955777260e-22	9.1117096495e-17	2.6853455317e-14	1.5797853673e-21	1.0190945008e-22	5.4087361845e-22	2.8671046808e-14
9.5968588977e+04	2.4705431614e-14	1.1948525881e-16	3.6180904217e-22	9.6454177496e-17	2.6816894231e-14	1.4302840320e-21	1.0220403879e-22	5.0050015754e-22	2.8633451806e-14
9.5974133929e+04	2.4785189554e-14	1.2081800983e-16	3.5975522099e-22	9.7574696566e-17	2.6869043083e-14	1.4072389508e-21	1.0211889019e-22	4.9460818213e-22	2.8626522379e-14
9.5974918432e+04	2.4781633468e-14	1.2100699054e-16	3.5950265916e-22	9.7733635063e-17	2.6865731753e-14	1.4047033474e-21	1.0211703169e-22	4.9402292270e-22	2.8625562764e-14
9.6002006459e+04	2.4660230935e-14	1.2759293640e-16	3.5949872334e-22	1.0328060358e-16	2.6754134455e-14	1.4527270485e-21	1.0450411690e-22	5.2170852692e-22	2.8591088911e-14
9.6007615619e+04	2.4635569258e-14	1.2897075284e-16	3.6102536132e-22	1.0444300951e-16	2.6731582909e-14	1.4906020400e-21	1.0543897872e-22	5.3757250524e-22	2.8583570236e-14
9.6008409206e+04	2.4632093975e-14	1.2916606293e-16	3.6124864594e-22	1.0460783844e-16	2.6728401438e-14	1.4964538113e-21	1.0557355868e-22	5.4000333733e-22	2.8582521602e-14
9.6035810898e+04	2.4716926024e-14	1.3596515892e-16	3.6658660477e-22	1.1035409414e-16	2.6764591170e-14	1.7328670963e-21	1.0954096958e-22	6.3797612878e-22	2.8550060973e-14
9.6041485009e+04	2.4691972136e-14	1.3738578335e-16	3.6684256632e-22	1.1155675004e-16	2.6742003202e-14	1.7798824816e-21	1.1011073249e-22	6.5794137493e-22	2.8543495798e-14
9.6042287785e+04	2.4688457326e-14	1.3758710040e-16	3.6684944396e-22	1.1172723494e-16	2.6738817166e-14	1.7861532517e-21	1.1018243474e-22	6.6063546702e-22	2.8542545733e-14
9.6070006774e+04	2.4669963973e-14	1.4458326102e-16	3.6234154013e-22	1.1766059796e-16	2.6701554631e-14	1.9085604881e-21	1.1118079201e-22	7.1962216376e-22	2.8508995947e-14
9.6075746588e+04	2.4645276883e-14	1.4604194994e-16	3.6103226910e-22	1.1889981652e-16	2.6679027817e-14	1.9106800571e-21	1.1125896384e-22	7.2322494855e-22	2.8502729821e-14
9.6076558660e+04	2.4743450975e-14	1.4624858722e-16	3.6087544874e-22	1.1907542244e-16	2.6747835359e-14	1.9105251011e-21	1.1127835635e-22	7.2356185212e-22	2.8501866446e-14
9.6104598619e+04	2.4622745497e-14	1.5342124731e-16	3.6220940658e-22	1.2517989366e-16	2.6638540953e-14	1.8750543380e-21	1.1401421308e-22	7.2337593735e-22	2.8471497702e-14
9.6110404897e+04	2.4598266414e-14	1.5491515970e-16	3.6369851210e-22	1.2645349638e-16	2.6615887880e-14	1.8649912097e-21	1.1496086358e-22	7.2218482669e-22	2.8464802658e-14
9.6111226373e+04	2.4594814365e-14	1.5512673871e-16	3.6392572541e-22	1.2663393375e-16	2.6612673680e-14	1.8635280598e-21	1.1510019341e-22	7.2199767285e-22	2.8463862327e-14
9.6139591019e+04	2.4575526978e-14	1.6246179382e-16	3.7647109014e-22	1.3289860725e-16	2.6574475447e-14	1.8217581135e-21	1.2145635601e-22	7.1847248766e-22	2.8434600909e-14
9.6145464530e+04	2.4650012342e-14	1.6398709972e-16	3.8101315471e-22	1.3420357842e-16	2.6624113815e-14	1.8196074198e-21	1.2341664741e-22	7.2020654289e-22	2.8428817313e-14
9.6146295518e+04	2.4646533726e-14	1.6420306614e-16	3.8171784458e-22	1.3438840998e-16	2.6620909741e-14	1.8195391848e-21	1.2371490879e-22	7.2054388364e-22	2.8427982208e-14
9.6174988612e+04	2.4625991378e-14	1.7168451199e-16	4.1194404330e-22	1.4080068447e-16	2.6582550191e-14	1.8317141300e-21	1.3609475399e-22	7.3788249139e-22	2.8397814014e-14
9.6180930135e+04	2.4601505313e-14	1.7323920612e-16	4.1910326874e-22	1.4213547114e-16	2.6559696229e-14	1.8313537693e-21	1.3899814825e-22	7.4029348032e-22	2.8392030352e-14
9.6181770746e+04	2.4598051947e-14	1.7345929708e-16	4.2014173363e-22	1.4232449387e-16	2.6556452697e-14	1.8310943415e-21	1.3941872609e-22	7.4054924184e-22	2.8391235405e-14
9.6210796090e+04	2.4577211492e-14	1.8107443282e-16	4.5706533646e-22	1.4887433927e-16	2.6517332423e-14	1.7859232141e-21	1.5450504633e-22	7.3428465358e-22	2.8364049596e-14
9.6216806413e+04	2.4552871054e-14	1.8265428516e-16	4.6310662202e-22	1.5023553829e-16	2.6493985858e-14	1.7669145428e-21	1.5713511112e-22	7.2889501363e-22	2.8358060446e-14
9.6217656757e+04	2.4549429963e-14	1.8287787412e-16	4.6385895299e-22	1.5042824724e-16	2.6490674776e-14	1.7639314851e-21	1.5747350923e-22	7.2800614280e-22	2.8357212841e-14
9.6247018198e+04	2.4528102712e-14	1.9060904267e-16	4.7316644378e-22	1.5710142895e-16	2.6450820623e-14	1.6207126960e-21	1.6353320210e-22	6.7961256876e-22	2.8330308542e-14
9.6253098118e+04	2.4600290653e-14	1.9221246282e-16	4.7157639793e-22	1.5848777786e-16	2.6501052411e-14	1.5842099649e-21	1.6357544453e-22	6.6644537168e-22	2.8325071980e-14
9.6253958308e+04	2.4596837473e-14	1.9243937133e-16	4.7126412934e-22	1.5868403245e-16	2.6497778827e-14	1.5789505454e-21	1.6355061571e-22	6.6453372771e-22	2.8324320841e-14
9.6283659739e+04	2.4574478867e-14	2.0027872240e-16	4.4601857058e-22	1.6547426942e-16	2.6457802797e-14	1.3916022404e-21	1.5749148858e-22	5.9473514827e-22	2.8297071858e-14
9.6289810061e+04	2.4550132558e-14	2.0190231310e-16	4.3765449235e-22	1.6688299764e-16	2.6434355127e-14	1.3532792277e-21	1.5508101851e-22	5.8015477602e-22	2.8291703882e-14
9.6290680212e+04	2.4546690768e-14	2.0213201679e-16	4.3641982383e-22	1.6708236948e-16	2.6431034777e-14	1.3479399830e-21	1.5471994863e-22	5.7811852001e-22	2.8290963492e-14
9.6320725569e+04	2.4524017135e-14	2.1006380811e-16	3.9182142712e-22	1.7397677033e-16	2.6390479200e-14	1.1888661939e-21	1.4125560937e-22	5.1750013632e-22	2.8266048995e-14
9.6326947108e+04	2.4499510497e-14	2.1170640457e-16	3.8263473372e-22	1.7540692868e-16	2.6367078695e-14	1.1646278186e-21	1.3841295464e-22	5.0847166984e-22	2.8260675758e-14
9.6327827335e+04	2.4496035977e-14	2.1193879490e-16	3.8134064126e-22	1.7560932980e-16	2.6363775574e-14	1.1615023710e-21	1.3801085341e-22	5.0732133271e-22	2.8259915270e-14
9.6358220602e+04	2.4472482204e-14	2.1995815340e-16	3.4210668109e-22	1.8260389962e-16	2.6323563597e-14	1.1078015776e-21	1.2583722015e-22	4.9083955809e-22	2.8235512094e-14
9.6364514183e+04	2.4543279002e-14	2.2161672104e-16	3.3672077247e-22	1.8405297611e-16	2.6372895903e-14	1.1116302775e-21	1.2426432804e-22	4.9396549642e-22	2.8230715269e-14
9.6365404602e+04	2.4539834069e-14	2.2185130844e-16	3.3606334891e-22	1.8425800092e-16	2.6369590486e-14	1.1126281678e-21	1.2407922539e-22	4.9461082000e-22	2.8230027095e-14
9.6396149806e+04	2.4515814254e-14	2.2994242156e-16	3.2909372793e-22	1.9133959544e-16	2.6328622598e-14	1.2163115143e-21	1.2343211033e-22	5.4823608343e-22	2.8205054780e-14
9.6402516263e+04	2.4491291650e-14	2.3161597161e-16	3.3104819284e-22	1.9280675629e-16	2.6305444341e-14	1.2530441186e-21	1.2456190274e-22	5.6637833206e-22	2.8200164865e-14
9.6403416993e+04	2.4487814039e-14	2.3185269219e-16	3.3140341103e-22	1.9301434981e-16	2.6302177058e-14	1.2585878502e-21	1.2475162691e-22	5.6910882982e-22	2.8199493200e-14
9.6434518209e+04	2.4462889481e-14	2.4001505734e-16	3.5366601752e-22	2.0018247267e-16	2.6261836368e-14	1.4887090345e-21	1.3517832700e-22	6.8223814490e-22	2.8177231142e-14
9.6440958387e+04	2.4438015437e-14	2.4170182067e-16	3.6041974489e-22	2.0166622636e-16	2.6238900451e-14	1.5427457814e-21	1.3818673162e-22	7.0892270800e-22	2.8172385114e-14
9.6441869547e+04	2.4434486725e-14	2.4194036146e-16	3.6143157070e-22	2.0187612522e-16	2.6235661048e-14	1.5504819793e-21	1.3863511894e-22	7.1275005912e-22	2.8171694472e-14
9.6473330898e+04	2.4408967904e-14	2.5016267242e-16	4.0412322463e-22	2.0912124022e-16	2.6195212418e-14	1.8088147426e-21	1.5732191964e-22	8.4235251754e-22	2.8149120042e-14
9.6479845649e+04	2.4479105707e-14	2.5186208581e-16	4.1424718687e-22	2.1062108901e-16	2.6242731750e-14	1.8539427117e-21	1.6174824190e-22	8.6563987313e-22	2.8144732409e-14
9.6480767360e+04	2.4475622057e-14	2.5210242728e-16	4.1568924438e-22	2.1083327291e-16	2.6239509446e-14	1.8599578091e-21	1.6238003899e-22	8.6877001495e-22	2.8144107324e-14
