# R	H01	H02	H03	H04	H05	H06	H07	H08	H09	H010	H011	H012	H013	H014	H015	H016	H017	H018	H019	H020	H021	H022	H023	H024	H025
1.322810999999999915e+01 -5.295639655585364380e+02 -5.295155300280323445e+02 -5.295085559391361585e+02 -5.295085389086367513e+02 -5.295640267560529537e+02 -5.295086665280182388e+02 -5.295045259278234653e+02 -5.295640267560529537e+02 -5.295086665280182388e+02 -5.295045259278234653e+02 -5.295086368089769167e+02 -5.295045161952480157e+02 -5.299908526885858464e+02 -5.295583622962310528e+02 -5.295072025696111950e+02 -5.295071186075615515e+02 -5.294969016437876235e+02 -5.295580834449172016e+02 -5.295069791694734249e+02 -5.295048091411499627e+02 -5.295580834449172016e+02 -5.295069791694734249e+02 -5.295048091411499627e+02 -5.295069418370189851e+02 -5.295047790846612088e+02
1.341708299999999809e+01 -5.295639657992480807e+02 -5.295155339106593146e+02 -5.295085548790455050e+02 -5.295085528750944377e+02 -5.295640268564541202e+02 -5.295086756517582671e+02 -5.295045378934787550e+02 -5.295640268564541202e+02 -5.295086756521594680e+02 -5.295045378934787550e+02 -5.295086356496885855e+02 -5.295045150355585974e+02 -5.299908524288962326e+02 -5.295583630966322062e+02 -5.295072014099216631e+02 -5.295071337736179657e+02 -5.294969136679289932e+02 -5.295580839860301694e+02 -5.295069889932135538e+02 -5.295048214076076647e+02 -5.295580839860301694e+02 -5.295069889932135538e+02 -5.295048214076076647e+02 -5.295069408362166996e+02 -5.295047779245703623e+02
1.360605599999999882e+01 -5.295639658399597920e+02 -5.295155372525746316e+02 -5.295085538197573669e+02 -5.295085652403487302e+02 -5.295640268568554347e+02 -5.295086837754981843e+02 -5.295045486184224046e+02 -5.295640268568554347e+02 -5.295086837754981843e+02 -5.295045486184224046e+02 -5.295086345904003338e+02 -5.295045140355586000e+02 -5.299908523284952935e+02 -5.295583633780556738e+02 -5.295072005099218586e+02 -5.295071471392734566e+02 -5.294969245521609764e+02 -5.295580844860303387e+02 -5.295069978762417122e+02 -5.295048321732631393e+02 -5.295580844860303387e+02 -5.295069978762417122e+02 -5.295048321732631393e+02 -5.295069399362165541e+02 -5.295047781395883248e+02
1.379502899999999954e+01 -5.295639659996493265e+02 -5.295155397755122522e+02 -5.295085530790454413e+02 -5.295085760656935463e+02 -5.295640265378776803e+02 -5.295086907399499978e+02 -5.295045578836767390e+02 -5.295640265378776803e+02 -5.295086907399499978e+02 -5.295045578836767390e+02 -5.295086326156931591e+02 -5.295045121201394522e+02 -5.299908521692068462e+02 -5.295583643607349131e+02 -5.295071997095204779e+02 -5.295071595392735162e+02 -5.294969335387478395e+02 -5.295580844081655414e+02 -5.295070053806027772e+02 -5.295048414792289577e+02 -5.295580844077643405e+02 -5.295070053806027772e+02 -5.295048414792289577e+02 -5.295069378619105009e+02 -5.295047747905750839e+02
1.398400200000000027e+01 -5.295639659403609585e+02 -5.295155422170266775e+02 -5.295085522197573482e+02 -5.295085855902359526e+02 -5.295640264975670561e+02 -5.295086971229784467e+02 -5.295045662078180158e+02 -5.295640264975670561e+02 -5.295086971229784467e+02 -5.295045662078180158e+02 -5.295086319156930585e+02 -5.295045113205408143e+02 -5.299908520688056797e+02 -5.295583646611361246e+02 -5.295071990692099462e+02 -5.295071700638159200e+02 -5.294969423217762596e+02 -5.295580845488773321e+02 -5.295070124636310993e+02 -5.295048499634609698e+02 -5.295580846081655864e+02 -5.295070124636310993e+02 -5.295048499634609698e+02 -5.295069371619105141e+02 -5.295047740905750970e+02
1.417297499999999921e+01 -5.295639658403611065e+02 -5.295155441992524175e+02 -5.295085516193560125e+02 -5.295085939147784302e+02 -5.295640262382789842e+02 -5.295087027064080303e+02 -5.295045735319590676e+02 -5.295640262382789842e+02 -5.295087027064080303e+02 -5.295045735319590676e+02 -5.295086313156930373e+02 -5.295045105608512586e+02 -5.299908519688057140e+02 -5.295583648615372567e+02 -5.295071983095206178e+02 -5.295071793883585087e+02 -5.294969502048045342e+02 -5.295580848085667185e+02 -5.295070186869697864e+02 -5.295048572880034499e+02 -5.295580846488771840e+02 -5.295070186869697864e+02 -5.295048572880034499e+02 -5.295069365615094057e+02 -5.295047733308854276e+02
1.436194799999999816e+01 -5.295639657407623417e+02 -5.295155459407667422e+02 -5.295085392682101428e+02 -5.295086128900654785e+02 -5.295640260382788256e+02 -5.295087077487244187e+02 -5.295045801153887624e+02 -5.295640260382788256e+02 -5.295087077487244187e+02 -5.295045801153887624e+02 -5.295086308152917809e+02 -5.295045099608512373e+02 -5.299908518688055210e+02 -5.295583649619386506e+02 -5.295071977095204829e+02 -5.295071876721890476e+02 -5.294969571878327770e+02 -5.295580847492784642e+02 -5.295070242695971956e+02 -5.295048637121446973e+02 -5.295580847492784642e+02 -5.295070242695971956e+02 -5.295048637121446973e+02 -5.295069359615092708e+02 -5.295047728901738537e+02
1.455092099999999888e+01 -5.295639654810727279e+02 -5.295155474415689696e+02 -5.295085327187466646e+02 -5.295086253233597517e+02 -5.295640258382787806e+02 -5.295087119716622510e+02 -5.295045858984169627e+02 -5.295640258382787806e+02 -5.295087119716622510e+02 -5.295045858984169627e+02 -5.295086303152918390e+02 -5.295045094608511818e+02 -5.299908519280938890e+02 -5.295583649623399651e+02 -5.295071970502322074e+02 -5.295071948959289330e+02 -5.294969634700587449e+02 -5.295580847492784642e+02 -5.295070292522241289e+02 -5.295048695552635536e+02 -5.295580845899902442e+02 -5.295070292522241289e+02 -5.295048695552635536e+02 -5.295069354615093289e+02 -5.295047722308854645e+02
1.473989399999999961e+01 -5.295639652814738838e+02 -5.295155485830830457e+02 -5.295085271470316002e+02 -5.295086361377927915e+02 -5.295640255386799709e+02 -5.295087158139788244e+02 -5.295045910411347450e+02 -5.295640255386799709e+02 -5.295087158139788244e+02 -5.295045910411347450e+02 -5.295086297560035291e+02 -5.295045089612525544e+02 -5.299908517688056691e+02 -5.295583650623398171e+02 -5.295071967095204855e+02 -5.295072012797597836e+02 -5.294969692123752338e+02 -5.295580845899902442e+02 -5.295070336945408371e+02 -5.295048745382919151e+02 -5.295580846496795857e+02 -5.295070336945408371e+02 -5.295048745382919151e+02 -5.295069349619105878e+02 -5.295047718308854883e+02
1.492886700000000033e+01 -5.295639650814739525e+02 -5.295155495245973043e+02 -5.295085219577464386e+02 -5.295086456508179253e+02 -5.295640252386801876e+02 -5.295087190966057733e+02 -5.295045955237619637e+02 -5.295640252386801876e+02 -5.295087190966057733e+02 -5.295045955237619637e+02 -5.295086293560035529e+02 -5.295045084015628163e+02 -5.299908517284950449e+02 -5.295583651022491267e+02 -5.295071966083170310e+02 -5.295072072216751167e+02 -5.294969744538893792e+02 -5.295580846496795857e+02 -5.295070375767666064e+02 -5.295048790806084753e+02 -5.295580845496797338e+02 -5.295070376364561753e+02 -5.295048790806084753e+02 -5.295069345635154150e+02 -5.295047714292807086e+02
1.511783999999999928e+01 -5.295639649411632490e+02 -5.295155502657100897e+02 -5.295085175016542962e+02 -5.295086539895369242e+02 -5.295640249386801770e+02 -5.295087220385212277e+02 -5.295045995656771538e+02 -5.295640249386801770e+02 -5.295087221978093339e+02 -5.295045995660783547e+02 -5.295086291156929974e+02 -5.295045080019641546e+02 -5.299908516284951929e+02 -5.295583650022492748e+02 -5.295071962087181419e+02 -5.295072121047033988e+02 -5.294969789958047386e+02 -5.295580843903912864e+02 -5.295070410190830899e+02 -5.295048828636369080e+02 -5.295580844496796544e+02 -5.295070410190830899e+02 -5.295048828636369080e+02 -5.295069341042269571e+02 -5.295047710296817058e+02
1.530681299999999823e+01 -5.295639645818750978e+02 -5.295155509665125919e+02 -5.295085136202696958e+02 -5.295086613729278042e+02 -5.295640246386801664e+02 -5.295087246800353569e+02 -5.295046031079937165e+02 -5.295640246386801664e+02 -5.295087246800353569e+02 -5.295046031079937165e+02 -5.295086286564048805e+02 -5.295045077019642576e+02 -5.299908514688056584e+02 -5.295583649022491954e+02 -5.295071959680063856e+02 -5.295072163873305726e+02 -5.294969829776295001e+02 -5.295580842500809240e+02 -5.295070441605972746e+02 -5.295048862462638226e+02 -5.295580841903914688e+02 -5.295070440609986235e+02 -5.295048862462638226e+02 -5.295069338639164016e+02 -5.295047707296820363e+02
1.549578599999999717e+01 -5.295639599822761738e+02 -5.295155424611759827e+02 -5.295085097915747383e+02 -5.295086511998968035e+02 -5.295640241793919358e+02 -5.295087265626623321e+02 -5.295046058091973009e+02 -5.295640241793919358e+02 -5.295087265626623321e+02 -5.295046058091973009e+02 -5.295086256185014690e+02 -5.295045038079822461e+02 -5.299908514680032567e+02 -5.295583635405537279e+02 -5.295072143883229501e+02 -5.295071976011854531e+02 -5.294969855235569867e+02 -5.295580808907926667e+02 -5.295070443029139824e+02 -5.295048849482699325e+02 -5.295580808311030978e+02 -5.295070443029139824e+02 -5.295048849482699325e+02 -5.295069315465436830e+02 -5.295047682732021030e+02
1.568475900000000145e+01 -5.295639595233892578e+02 -5.295155427425993366e+02 -5.295085068208466055e+02 -5.295086566524496448e+02 -5.295640240386801452e+02 -5.295087285037752736e+02 -5.295046083922258049e+02 -5.295640240386801452e+02 -5.295087285037752736e+02 -5.295046083922258049e+02 -5.295086252592132041e+02 -5.295045035079822355e+02 -5.299908514680032567e+02 -5.295583636595314374e+02 -5.295072192357174572e+02 -5.295071968514359924e+02 -5.294969903579536776e+02 -5.295580807903912728e+02 -5.295070466444281010e+02 -5.295048875901851488e+02 -5.295580807907924736e+02 -5.295070466444281010e+02 -5.295048875901851488e+02 -5.295069312469447596e+02 -5.295047681328916269e+02
1.587373200000000040e+01 -5.295639593233893265e+02 -5.295155432026901963e+02 -5.295085041473623733e+02 -5.295086616279398868e+02 -5.295640236793917666e+02 -5.295087303045778526e+02 -5.295046108934292306e+02 -5.295640236797929674e+02 -5.295087303045778526e+02 -5.295046108934292306e+02 -5.295086251185014135e+02 -5.295045033079821906e+02 -5.299908515272915110e+02 -5.295583634994405884e+02 -5.295072222190947286e+02 -5.295071962514358574e+02 -5.294969926614601263e+02 -5.295580805907927697e+02 -5.295070486859422090e+02 -5.295048898321005026e+02 -5.295580805907927697e+02 -5.295070486859422090e+02 -5.295048898321005026e+02 -5.295069310469448283e+02 -5.295047679328915819e+02
1.606270499999999757e+01 -5.295639591233893952e+02 -5.295155433438028467e+02 -5.295085018102287222e+02 -5.295086657472995739e+02 -5.295640231209059721e+02 -5.295087315464929816e+02 -5.295046128752539971e+02 -5.295640231213071729e+02 -5.295087315468942961e+02 -5.295046128756551980e+02 -5.295086247592132622e+02 -5.295045029486939256e+02 -5.299908513680032911e+02 -5.295583632401525165e+02 -5.295072250013206485e+02 -5.295071956518370371e+02 -5.294969953622623962e+02 -5.295580803907924974e+02 -5.295070503871457959e+02 -5.295048918333042138e+02 -5.295580803907924974e+02 -5.295070503871457959e+02 -5.295048918333042138e+02 -5.295069308469448970e+02 -5.295047677328914233e+02
1.625167799999999829e+01 -5.295639589233892366e+02 -5.295155434845148648e+02 -5.295084997102479747e+02 -5.295086695484835673e+02 -5.295640229209059271e+02 -5.295087327880071371e+02 -5.295046147167679464e+02 -5.295640229209059271e+02 -5.295087329472954707e+02 -5.295046148760563938e+02 -5.295086245596145318e+02 -5.295045027486939944e+02 -5.299908513684044920e+02 -5.295583631994405778e+02 -5.295072276025241536e+02 -5.295071951518372089e+02 -5.294969976013693440e+02 -5.295580801315045392e+02 -5.295070519286600756e+02 -5.295048935744171104e+02 -5.295580801315045392e+02 -5.295070519286600756e+02 -5.295048935744171104e+02 -5.295069306469447383e+02 -5.295047675332925792e+02
1.644065099999999902e+01 -5.295639587237906198e+02 -5.295155435853171184e+02 -5.295084979478215246e+02 -5.295086726528255667e+02 -5.295640227209059958e+02 -5.295087338291202741e+02 -5.295046164171692453e+02 -5.295640227209059958e+02 -5.295087339884084940e+02 -5.295046164171692453e+02 -5.295086245189027068e+02 -5.295045025490952639e+02 -5.299908515676020215e+02 -5.295583629401523922e+02 -5.295072296843488857e+02 -5.295071947518370052e+02 -5.294969988456919054e+02 -5.295580799315043805e+02 -5.295070532697727685e+02 -5.295048950163325117e+02 -5.295580800911936876e+02 -5.295070532697727685e+02 -5.295048950163325117e+02 -5.295069300888080761e+02 -5.295047672736031927e+02
1.662962399999999974e+01 -5.295639585237904612e+02 -5.295155436853171977e+02 -5.295084963031694087e+02 -5.295086753789013301e+02 -5.295640225209060645e+02 -5.295087348299225596e+02 -5.295046177586834801e+02 -5.295640225209060645e+02 -5.295087348299225596e+02 -5.295046177586834801e+02 -5.295086242592133203e+02 -5.295045025083834389e+02 -5.299908515676020215e+02 -5.295583628998417680e+02 -5.295072316855523695e+02 -5.295071943518371427e+02 -5.294970005868051430e+02 -5.295580798315044149e+02 -5.295070544108858712e+02 -5.295048963574455456e+02 -5.295580798315044149e+02 -5.295070544108858712e+02 -5.295048963574455456e+02 -5.295069306259611039e+02 -5.295047671736032271e+02
1.681859700000000046e+01 -5.295639584233892947e+02 -5.295155436264301443e+02 -5.295084949363819078e+02 -5.295086777868017407e+02 -5.295640223209060196e+02 -5.295087357303236786e+02 -5.295046190590848028e+02 -5.295640223209060196e+02 -5.295087357303236786e+02 -5.295046190590848028e+02 -5.295086240596144762e+02 -5.295045022490952533e+02 -5.299908515676020215e+02 -5.295583626401523816e+02 -5.295072333266654141e+02 -5.295071939522382536e+02 -5.294970022872063282e+02 -5.295580796343127759e+02 -5.295070555116882360e+02 -5.295048975582477624e+02 -5.295580796339115750e+02 -5.295070555116882360e+02 -5.295048975582477624e+02 -5.295069304259611727e+02 -5.295047669736031821e+02
1.700756999999999763e+01 -5.295639582237904506e+02 -5.295155436268313451e+02 -5.295084937478602569e+02 -5.295086798761255977e+02 -5.295640221209059746e+02 -5.295087363714367257e+02 -5.295046201598871676e+02 -5.295640222805955091e+02 -5.295087363714367257e+02 -5.295046201001977124e+02 -5.295086239592131960e+02 -5.295045022083833146e+02 -5.299908517268902415e+02 -5.295583624401523366e+02 -5.295072348274678689e+02 -5.295071936522383567e+02 -5.294970036880085900e+02 -5.295580795339116094e+02 -5.295070563528011007e+02 -5.295048986586491537e+02 -5.295580795339116094e+02 -5.295070563528011007e+02 -5.295048986586491537e+02 -5.295069303259610933e+02 -5.295047668736033302e+02
1.719654299999999836e+01 -5.295639581233892841e+02 -5.295155436268313451e+02 -5.295084926186270877e+02 -5.295086818065625494e+02 -5.295640220209058953e+02 -5.295087369722391486e+02 -5.295046211010001116e+02 -5.295640220209058953e+02 -5.295087369718378341e+02 -5.295046211005987971e+02 -5.295086239189027992e+02 -5.295045019490952427e+02 -5.299908515672009344e+02 -5.295583623998418261e+02 -5.295072360685808235e+02 -5.295071934518369972e+02 -5.294970049287203437e+02 -5.295580794931997843e+02 -5.295070570939142272e+02 -5.295048994997619047e+02 -5.295580794931997843e+02 -5.295070572532024471e+02 -5.295048994997619047e+02 -5.295069300666729077e+02 -5.295047667736032508e+02
1.738551599999999908e+01 -5.295639580830788873e+02 -5.295155436268313451e+02 -5.295084917071681048e+02 -5.295086833583320640e+02 -5.295640218213072785e+02 -5.295087374129509499e+02 -5.295046218421128970e+02 -5.295640218209060777e+02 -5.295087374129509499e+02 -5.295046218417116961e+02 -5.295086236596143863e+02 -5.295045018490952771e+02 -5.299908515672009344e+02 -5.295583622998419742e+02 -5.295072372689819531e+02 -5.295071931522384148e+02 -5.294970060291215077e+02 -5.295580792339115987e+02 -5.295070579536036348e+02 -5.295049003001631718e+02 -5.295580792339115987e+02 -5.295070577943154149e+02 -5.295049003001631718e+02 -5.295069299666729421e+02 -5.295047667332926267e+02
1.757448899999999981e+01 -5.295639579229880383e+02 -5.295155434675431252e+02 -5.295084909146864902e+02 -5.295086846516160222e+02 -5.295640218805955328e+02 -5.295087380129509711e+02 -5.295046226425142777e+02 -5.295640218801943320e+02 -5.295087380129509711e+02 -5.295046226421129631e+02 -5.295086235596145343e+02 -5.295045017486938832e+02 -5.299908514672008550e+02 -5.295583621998418948e+02 -5.295072381100949315e+02 -5.295071929518369416e+02 -5.294970071295228990e+02 -5.295580791339116331e+02 -5.295070585540049706e+02 -5.295049010005643595e+02 -5.295580791335104323e+02 -5.295070585540049706e+02 -5.295049010005643595e+02 -5.295069300259610827e+02 -5.295047665139137507e+02
1.776346200000000053e+01 -5.295639577233893078e+02 -5.295155435272325803e+02 -5.295084901814934710e+02 -5.295086858255208426e+02 -5.295640216209060327e+02 -5.295087382540639283e+02 -5.295046233425142646e+02 -5.295640216205047182e+02 -5.295087382536628411e+02 -5.295046233425142646e+02 -5.295086234608179439e+02 -5.295045016486940312e+02 -5.299908514672008550e+02 -5.295583620998419292e+02 -5.295072390104962778e+02 -5.295071925925487903e+02 -5.294970079702345629e+02 -5.295580790931998081e+02 -5.295070589947165445e+02 -5.295049015412762401e+02 -5.295580790931998081e+02 -5.295070589947165445e+02 -5.295049016009656953e+02 -5.295069299259610034e+02 -5.295047664139137851e+02
1.795243499999999770e+01 -5.295639575632985725e+02 -5.295155433679443604e+02 -5.295084895075885925e+02 -5.295086867405385647e+02 -5.295640215209059534e+02 -5.295087387137534733e+02 -5.295046237836271530e+02 -5.295640215201035517e+02 -5.295087387133521588e+02 -5.295046237832259521e+02 -5.295086233608180919e+02 -5.295045015486941793e+02 -5.299908514672008550e+02 -5.295583619998419636e+02 -5.295072396516090976e+02 -5.295071925518370790e+02 -5.294970087702345154e+02 -5.295580788339116225e+02 -5.295070594951178009e+02 -5.295049020416773828e+02 -5.295580788339116225e+02 -5.295070593358293536e+02 -5.295049020416773828e+02 -5.295069298259611514e+02 -5.295047663139139331e+02
1.814140799999999842e+01 -5.295639574645022094e+02 -5.295155432679441674e+02 -5.295084890518589873e+02 -5.295086876555565141e+02 -5.295640213209060221e+02 -5.295087388544649230e+02 -5.295046242836272086e+02 -5.295640213205047075e+02 -5.295087388544649230e+02 -5.295046242836272086e+02 -5.295086232608181263e+02 -5.295045016079823199e+02 -5.299908513672008894e+02 -5.295583618998416569e+02 -5.295072404112986533e+02 -5.295071923518371477e+02 -5.294970094706357031e+02 -5.295580787335102286e+02 -5.295070597358296709e+02 -5.295049023827903056e+02 -5.295580787335102286e+02 -5.295070597358296709e+02 -5.295049023827903056e+02 -5.295069297259611858e+02 -5.295047661542243986e+02
1.833038099999999915e+01 -5.295639573645023574e+02 -5.295155431679443154e+02 -5.295084884965306173e+02 -5.295086883519977619e+02 -5.295640212205048556e+02 -5.295087391544650472e+02 -5.295046246840283857e+02 -5.295640212201035411e+02 -5.295087391544650472e+02 -5.295046246836270711e+02 -5.295086233201063806e+02 -5.295045014486938726e+02 -5.299908513672008894e+02 -5.295583617401523497e+02 -5.295072408520104545e+02 -5.295071921522384173e+02 -5.294970100706357243e+02 -5.295580802263930309e+02 -5.295070601358295335e+02 -5.295049027827903956e+02 -5.295580802263930309e+02 -5.295070601358295335e+02 -5.295049027827903956e+02 -5.295069295666727385e+02 -5.295047662135125393e+02
1.851935399999999987e+01 -5.295639574237904981e+02 -5.295155430683455506e+02 -5.295084881597789490e+02 -5.295086890480378088e+02 -5.295640211201034617e+02 -5.295087393548662931e+02 -5.295046250840282482e+02 -5.295640211197023746e+02 -5.295087393544650922e+02 -5.295046250840282482e+02 -5.295086231604168461e+02 -5.295045013486940206e+02 -5.299908513672008894e+02 -5.295583616401524978e+02 -5.295072413524114836e+02 -5.295071920518371371e+02 -5.294970106706358592e+02 -5.295580801263929516e+02 -5.295070604362308586e+02 -5.295049032424798270e+02 -5.295580801263929516e+02 -5.295070604358295441e+02 -5.295049032424798270e+02 -5.295069296259609928e+02 -5.295047660538232321e+02
1.870832700000000060e+01 -5.295639573237904187e+02 -5.295155429086561298e+02 -5.295084877633373708e+02 -5.295086896448804055e+02 -5.295640210201034961e+02 -5.295087393955780044e+02 -5.295046253844295734e+02 -5.295640210197022952e+02 -5.295087393951766899e+02 -5.295046253840282588e+02 -5.295086230604169941e+02 -5.295045014079821613e+02 -5.299908513672008894e+02 -5.295583615401524185e+02 -5.295072417528126607e+02 -5.295071919518370578e+02 -5.294970110113474675e+02 -5.295580794891877758e+02 -5.295070606362306762e+02 -5.295049035424799513e+02 -5.295580794887864613e+02 -5.295070606362306762e+02 -5.295049035424799513e+02 -5.295069294662715720e+02 -5.295047661135126873e+02
1.889729999999999777e+01 -5.295639572237903394e+02 -5.295155429679443841e+02 -5.295084874858739568e+02 -5.295086900227452134e+02 -5.295640208201036785e+02 -5.295087396548663037e+02 -5.295046256844295840e+02 -5.295640208197023640e+02 -5.295087396548663037e+02 -5.295046256840282695e+02 -5.295086229604169148e+02 -5.295045012482928541e+02 -5.299908513667996885e+02 -5.295583614401523391e+02 -5.295072419935244170e+02 -5.295071917518371265e+02 -5.294970115710368646e+02 -5.295580793887866093e+02 -5.295070608366319220e+02 -5.295049036831915146e+02 -5.295580793887866093e+02 -5.295070608366319220e+02 -5.295049036831915146e+02 -5.295069295255598263e+02 -5.295047659538232665e+02
1.927524599999999921e+01 -5.295639569641011803e+02 -5.295155427679442255e+02 -5.295084869301442723e+02 -5.295086907780735146e+02 -5.295640206197024327e+02 -5.295087398552673221e+02 -5.295046260844294466e+02 -5.295640206193012318e+02 -5.295087398548662350e+02 -5.295046260844294466e+02 -5.295086228515904168e+02 -5.295045011374601245e+02 -5.299908512672009238e+02 -5.295583613397511726e+02 -5.295072425935245519e+02 -5.295071915518371952e+02 -5.294970122710368514e+02 -5.295580791290972229e+02 -5.295070610773436783e+02 -5.295049040835926917e+02 -5.295580791290972229e+02 -5.295070610773436783e+02 -5.295049040835926917e+02 -5.295069294255599743e+02 -5.295047658538230735e+02
1.965319200000000066e+01 -5.295639569233892416e+02 -5.295155425679442942e+02 -5.295084864341042703e+02 -5.295086911555370079e+02 -5.295640204188998723e+02 -5.295087398951767454e+02 -5.295046263844294572e+02 -5.295640204188998723e+02 -5.295087399548663143e+02 -5.295046263844294572e+02 -5.295086209652313300e+02 -5.295044984196172209e+02 -5.299908512667996092e+02 -5.295583612990395750e+02 -5.295072429939257290e+02 -5.295071912921475814e+02 -5.294970127113474518e+02 -5.295580790883852842e+02 -5.295070614366320569e+02 -5.295049043835927023e+02 -5.295580790883852842e+02 -5.295070614366320569e+02 -5.295049043835927023e+02 -5.295069293251585805e+02 -5.295047659127101269e+02
2.003113799999999856e+01 -5.295639568229880751e+02 -5.295155423679443629e+02 -5.295084861562393144e+02 -5.295086915926901838e+02 -5.295640202184988539e+02 -5.295087398955779463e+02 -5.295046265251413615e+02 -5.295640202180976530e+02 -5.295087398955779463e+02 -5.295046265251413615e+02 -5.295086207676383765e+02 -5.295044983196173689e+02 -5.299908511667995299e+02 -5.295583609397513101e+02 -5.295072423350384270e+02 -5.295071926091193291e+02 -5.294970135706356587e+02 -5.295580788883854666e+02 -5.295070614773437683e+02 -5.295049045835928609e+02 -5.295580788883854666e+02 -5.295070614773437683e+02 -5.295049045835928609e+02 -5.295069291255599637e+02 -5.295047657131115102e+02
2.040908400000000000e+01 -5.295639567229879958e+02 -5.295155422675429691e+02 -5.295084859376629538e+02 -5.295086918112665444e+02 -5.295640201826014390e+02 -5.295087398362896920e+02 -5.295046267844294334e+02 -5.295640200233132191e+02 -5.295087399955779119e+02 -5.295046267844294334e+02 -5.295086206608179964e+02 -5.295044981478914679e+02 -5.299908511667995299e+02 -5.295583608393499162e+02 -5.295072425951293553e+02 -5.295071924091192841e+02 -5.294970138109461004e+02 -5.295580787879840727e+02 -5.295070615773436202e+02 -5.295049046839938001e+02 -5.295580787879840727e+02 -5.295070615773436202e+02 -5.295049046839938001e+02 -5.295069290251586835e+02 -5.295047656127101163e+02
2.078702999999999790e+01 -5.295639566229880302e+02 -5.295155420078536963e+02 -5.295084857190863659e+02 -5.295086918701535978e+02 -5.295640199826013941e+02 -5.295087398358884911e+02 -5.295046268844296264e+02 -5.295640199826013941e+02 -5.295087398358884911e+02 -5.295046268848309410e+02 -5.295086205604169436e+02 -5.295044980478915022e+02 -5.299908511663982154e+02 -5.295583607393499506e+02 -5.295072426354397521e+02 -5.295071924087180832e+02 -5.294970141702344790e+02 -5.295580785879842551e+02 -5.295070616773436996e+02 -5.295049047839941068e+02 -5.295580785879842551e+02 -5.295070616773436996e+02 -5.295049047839941068e+02 -5.295069289251586042e+02 -5.295047656123088018e+02
