E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.3351691499e+04	2.7766867493e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3354781262e+04	2.7978694055e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3357906803e+04	2.7812020688e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3361068536e+04	2.8015553237e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3364266880e+04	2.7851568592e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3367502259e+04	2.7686747570e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3370775102e+04	2.7523029987e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3374085843e+04	2.7727036634e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3377434921e+04	2.7565111339e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3380822779e+04	2.7761931490e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3384249866e+04	2.7599566930e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3387716637e+04	2.7787725827e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3391223552e+04	2.7624337604e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3394771075e+04	2.7804811809e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3398359676e+04	2.7642249909e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3401989831e+04	2.7481247054e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3405662021e+04	2.7322767587e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3409376734e+04	2.7499982199e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3413134460e+04	2.7672468233e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3416935699e+04	2.7515846018e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3420780955e+04	2.7681929661e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3424670736e+04	2.7524494795e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3428605559e+04	2.7683158902e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3432585945e+04	2.7525179416e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3436612422e+04	2.7368694572e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3440685523e+04	2.7213709263e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3444805788e+04	2.7368504292e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3448973764e+04	2.7216437884e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3453190002e+04	2.7367796179e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3457455063e+04	2.7513782723e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3461769510e+04	2.7362457183e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3466133917e+04	2.7501992056e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3470548861e+04	2.7349841059e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3475014927e+04	2.7197590906e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3479532708e+04	2.7043959219e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3484102803e+04	2.7183012730e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3488725817e+04	2.7316455209e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3493402362e+04	2.7168267342e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3498133060e+04	2.7298164299e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3502918537e+04	2.7149311129e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3507759426e+04	2.7273835587e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3512656371e+04	2.7123532258e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3517610019e+04	2.6969693645e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3522621028e+04	2.7094469414e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3527690062e+04	2.6941868038e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3532817793e+04	2.7065465342e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3538004899e+04	2.7182572184e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3543252070e+04	2.7033493384e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3548560000e+04	2.7146433390e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3553929393e+04	2.6994982992e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3559360961e+04	2.6838803870e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3564855423e+04	2.6952950594e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3570413508e+04	2.7062104110e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3576035952e+04	2.6911131199e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3581723502e+04	2.7019016423e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3587476910e+04	2.7120576747e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3593296940e+04	2.6970572600e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3599184362e+04	2.6815376420e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3605139957e+04	2.6916958806e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3611164515e+04	2.6761995022e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3617258834e+04	2.6863179032e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3623423722e+04	2.6960343758e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3629659996e+04	2.6808186817e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3635968483e+04	2.6902144528e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3642350018e+04	2.6747510892e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3648805448e+04	2.6592117639e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3655335629e+04	2.6684079741e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3661941425e+04	2.6774089206e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3668623713e+04	2.6622008964e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3675383379e+04	2.6709559934e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3682221317e+04	2.6793377133e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3689138435e+04	2.6640261597e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3696135650e+04	2.6488913896e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3703213888e+04	2.6569317964e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3710374089e+04	2.6648425046e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3717617200e+04	2.6500414178e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3724944183e+04	2.6576508570e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3732356009e+04	2.6649509074e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3739853659e+04	2.6500806815e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3747438129e+04	2.6354570686e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3755110422e+04	2.6425286633e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3762871556e+04	2.6494273823e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3770722560e+04	2.6560968763e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3778664474e+04	2.6624868213e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3786698351e+04	2.6479430000e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3794825256e+04	2.6335622681e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3803046266e+04	2.6397570666e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3811362471e+04	2.6457828467e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3819774973e+04	2.6316342208e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3828284888e+04	2.6374190469e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3836893342e+04	2.6428925944e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3845601478e+04	2.6286589280e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3854410449e+04	2.6341356695e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3863321423e+04	2.6394231508e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3872335582e+04	2.6252814076e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3881454119e+04	2.6303804788e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3890678244e+04	2.6351910261e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3900009180e+04	2.6208819909e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3909448162e+04	2.6258127998e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3918996443e+04	2.6305167921e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3928655288e+04	2.6160650201e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3938425977e+04	2.6206087168e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3948309805e+04	2.6249325246e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3958308083e+04	2.6102760958e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3968422135e+04	2.6147356949e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3978653302e+04	2.6189188574e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3989002941e+04	2.6227940246e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3999472423e+04	2.6079757375e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4010063135e+04	2.6119107522e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4020776483e+04	2.5969137102e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4031613885e+04	2.6007960175e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4042576778e+04	2.6044104936e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4053666616e+04	2.6078375295e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4064884868e+04	2.6111758713e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4076233021e+04	2.5963048619e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4087712579e+04	2.5995637113e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4099325065e+04	2.6025800203e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4111072017e+04	2.6054492768e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4122954992e+04	2.6082546332e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4134975565e+04	2.5935224017e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4147135331e+04	2.5789000393e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4159435899e+04	2.5815133781e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4171878902e+04	2.5840398033e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4184465987e+04	2.5865075551e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4197198825e+04	2.5888224848e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4210079101e+04	2.5744236589e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4223108524e+04	2.5765399056e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4236288821e+04	2.5786028191e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4249621738e+04	2.5805637339e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4263109044e+04	2.5823487024e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4276752524e+04	2.5681204090e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4290553989e+04	2.5698726645e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4304515268e+04	2.5715229561e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4318638210e+04	2.5729741235e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4332924689e+04	2.5742695694e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4347376597e+04	2.5755318621e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4361995850e+04	2.5767491403e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4376784386e+04	2.5778114896e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4391744165e+04	2.5787253519e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4404340000e+04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4406877171e+04	2.5645741106e-14	4.9372452132e-20	9.4753940293e-23	6.2980511572e-14
9.4419618858e+04	2.5678657328e-14	3.0443491876e-20	3.4848376982e-22	4.2001134161e-14
9.4422185408e+04	2.5654824411e-14	2.8544651968e-20	3.8090277620e-22	4.1022436584e-14
9.4435074637e+04	2.5686151862e-14	1.0976491594e-20	2.4985545283e-22	3.8084363403e-14
9.4437670906e+04	2.5662230278e-14	8.5970100041e-21	2.1181536484e-22	3.7718076999e-14
9.4450709386e+04	2.5692265953e-14	5.9097279121e-21	2.0063006802e-22	3.6339217372e-14
9.4453335718e+04	2.5668428446e-14	6.0966267143e-21	2.1827833822e-22	3.6116121810e-14
9.4466525177e+04	2.5698074079e-14	6.1721866429e-21	2.7779415939e-22	3.5290261508e-14
9.4469181920e+04	2.5674399717e-14	6.3734190264e-21	2.9853224387e-22	3.5135636155e-14
9.4482524105e+04	2.5554598195e-14	9.0520924949e-21	5.0636612194e-22	3.4543163481e-14
9.4485211613e+04	2.5530341901e-14	9.4684374418e-21	5.4681110028e-22	3.4445743913e-14
9.4498708293e+04	2.5559405343e-14	8.5802463001e-21	5.7269453863e-22	3.3969131973e-14
9.4501426920e+04	2.5535080310e-14	7.9472577130e-21	5.4467936839e-22	3.3893419070e-14
9.4515079885e+04	2.5563038595e-14	5.2159897442e-21	4.0386664187e-22	3.3549046809e-14
9.4517829992e+04	2.5538826003e-14	4.9690796635e-21	3.9354683955e-22	3.3478311019e-14
9.4531641050e+04	2.5566328938e-14	4.8825968184e-21	4.2961559582e-22	3.3183879739e-14
9.4534423003e+04	2.5542224481e-14	4.9093074009e-21	4.4055860005e-22	3.3132515680e-14
9.4548393985e+04	2.5568630060e-14	4.5509008505e-21	4.4793999358e-22	3.2862711401e-14
9.4551208151e+04	2.5544451176e-14	4.4806506818e-21	4.4877806171e-22	3.2813018870e-14
9.4565340910e+04	2.5569357365e-14	5.3060680418e-21	5.7702992175e-22	3.2596875521e-14
9.4568187662e+04	2.5545172192e-14	5.7447438309e-21	6.3456164909e-22	3.2552772089e-14
9.4582484071e+04	2.5569426998e-14	8.2065307068e-21	9.7617607627e-22	3.2339374871e-14
9.4585363787e+04	2.5545405987e-14	8.5569397322e-21	1.0323263762e-21	3.2302986591e-14
9.4599825740e+04	2.5569192651e-14	8.9647177740e-21	1.1567749986e-21	3.2128735449e-14
9.4602738802e+04	2.5545217710e-14	8.8033141091e-21	1.1506629988e-21	3.2092282078e-14
9.4617368217e+04	2.5567682949e-14	7.2673591135e-21	1.0102083219e-21	3.1929148022e-14
9.4620315010e+04	2.5543637046e-14	6.9070899200e-21	9.7154186004e-22	3.1901462228e-14
9.4635113826e+04	2.5424272390e-14	5.5358380184e-21	8.2407570761e-22	3.1760212952e-14
9.4638094741e+04	2.5400594435e-14	5.3874581809e-21	8.1078787397e-22	3.1731003267e-14
9.4653064919e+04	2.5422456900e-14	5.1593167175e-21	8.1829269718e-22	3.1603880488e-14
9.4656080352e+04	2.5398935647e-14	5.1668341402e-21	8.2782828239e-22	3.1581466305e-14
9.4671223876e+04	2.5419876178e-14	5.1622284422e-21	8.6847384582e-22	3.1461730840e-14
9.4674274226e+04	2.5534232972e-14	5.1472895058e-21	8.7417715717e-22	3.1436986867e-14
9.4689593104e+04	2.5552910376e-14	5.1964895286e-21	9.2371420819e-22	3.1328437955e-14
9.4692678776e+04	2.5529098352e-14	5.2605034861e-21	9.4339434085e-22	3.1308628281e-14
9.4708175038e+04	2.5411515587e-14	5.8067647647e-21	1.0868491638e-21	3.1202103569e-14
9.4711296440e+04	2.5388204489e-14	5.9257250327e-21	1.1183587710e-21	3.1180289226e-14
9.4726972140e+04	2.5406747556e-14	6.3036721196e-21	1.2385069058e-21	3.1084207674e-14
9.4730129686e+04	2.5383475131e-14	6.3146307103e-21	1.2503977756e-21	3.1066572097e-14
9.4745986902e+04	2.5400759789e-14	5.9831021455e-21	1.2305551801e-21	3.0973143661e-14
9.4749181011e+04	2.5377461534e-14	5.8550913656e-21	1.2131527586e-21	3.0954243141e-14
9.4765221845e+04	2.5393948361e-14	5.2052152807e-21	1.1178947565e-21	3.0871175190e-14
9.4768452940e+04	2.5502589497e-14	5.1119324835e-21	1.1055646061e-21	3.0856030098e-14
9.4784679518e+04	2.5386929133e-14	4.9878586596e-21	1.1160477569e-21	3.0776159585e-14
9.4787948027e+04	2.5363832279e-14	5.0312501987e-21	1.1332520299e-21	3.0759832826e-14
9.4804362501e+04	2.5378920286e-14	5.4643079267e-21	1.2712084577e-21	3.0686384296e-14
9.4807668857e+04	2.5355751700e-14	5.5642183933e-21	1.3026458721e-21	3.0672779341e-14
9.4824273401e+04	2.5369916944e-14	5.8479264324e-21	1.4118205804e-21	3.0600770146e-14
9.4827618044e+04	2.5346814866e-14	5.8387333374e-21	1.4181014018e-21	3.0585873712e-14
9.4844414859e+04	2.5360728846e-14	5.5034965595e-21	1.3764563585e-21	3.0517906943e-14
9.4847798231e+04	2.5337681623e-14	5.4029928162e-21	1.3590956241e-21	3.0505356117e-14
9.4864789544e+04	2.5350712304e-14	4.9428645095e-21	1.2786684273e-21	3.0439844333e-14
9.4868212093e+04	2.5327530172e-14	4.8812787534e-21	1.2696814062e-21	3.0426282545e-14
9.4885400157e+04	2.5339483311e-14	4.8401776588e-21	1.2931767257e-21	3.0364136596e-14
9.4888862337e+04	2.5316262882e-14	4.8880966064e-21	1.3128541709e-21	3.0352796348e-14
9.4906249429e+04	2.5327916921e-14	5.3027950246e-21	1.4612596199e-21	3.0294296028e-14
9.4909751700e+04	2.5304706552e-14	5.3973995363e-21	1.4948332960e-21	3.0282080697e-14
9.4927340125e+04	2.5315641863e-14	5.8007583612e-21	1.6465834866e-21	3.0225303417e-14
9.4930882950e+04	2.5292253578e-14	5.8644114356e-21	1.6727118678e-21	3.0214980358e-14
9.4948675039e+04	2.5302132132e-14	6.1075564048e-21	1.7837375951e-21	3.0162158710e-14
9.4952258888e+04	2.5278640463e-14	6.1406824576e-21	1.8017553325e-21	3.0150969912e-14
9.4970257000e+04	2.5288247732e-14	6.2147169104e-21	1.8653970232e-21	3.0097730132e-14
9.4973882348e+04	2.5264734489e-14	6.2117310689e-21	1.8728438563e-21	3.0088037365e-14
9.4992088869e+04	2.5273708699e-14	6.1081380379e-21	1.8823389686e-21	3.0039481482e-14
9.4995756196e+04	2.5249986240e-14	6.0687804683e-21	1.8782679387e-21	3.0029193745e-14
9.5014173538e+04	2.5257838949e-14	5.8281867925e-21	1.8422219626e-21	2.9979202397e-14
9.5017883331e+04	2.5358446103e-14	5.7832377226e-21	1.8356048166e-21	2.9970064311e-14
9.5036513936e+04	2.5241475505e-14	5.6258700952e-21	1.8223151021e-21	2.9925481740e-14
9.5040266686e+04	2.5217591345e-14	5.6064367782e-21	1.8232947589e-21	2.9916124496e-14
9.5059113024e+04	2.5224494070e-14	5.5406281130e-21	1.8375830142e-21	2.9869692404e-14
9.5062909229e+04	2.5200449078e-14	5.5305112440e-21	1.8413214754e-21	2.9861094294e-14
9.5081973796e+04	2.5206351579e-14	5.4696046222e-21	1.8558726851e-21	2.9819923274e-14
9.5085813959e+04	2.5306555274e-14	5.4519112732e-21	1.8567821332e-21	2.9811378460e-14
9.5105099284e+04	2.5311369583e-14	5.3279441937e-21	1.8481010580e-21	2.9768147151e-14
9.5108983914e+04	2.5287952609e-14	5.2979119657e-21	1.8443245485e-21	2.9759993764e-14
9.5128492552e+04	2.5168868690e-14	5.1490326450e-21	1.8245379423e-21	2.9721365065e-14
9.5132422164e+04	2.5144756119e-14	5.1235913331e-21	1.8218716541e-21	2.9713443527e-14
9.5152156702e+04	2.5148784431e-14	5.0542068826e-21	1.8282911778e-21	2.9672858272e-14
9.5156131817e+04	2.5124725884e-14	5.0564789346e-21	1.8353069134e-21	2.9665095382e-14
9.5176094870e+04	2.5250859164e-14	5.1608583922e-21	1.9045768858e-21	2.9628707867e-14
9.5180116014e+04	2.5227082373e-14	5.1959517827e-21	1.9238196842e-21	2.9621354335e-14
9.5200310228e+04	2.5229303308e-14	5.3832744219e-21	2.0255386360e-21	2.9583368135e-14
9.5204377935e+04	2.5205406490e-14	5.4178244487e-21	2.0450240186e-21	2.9576015691e-14
9.5224805987e+04	2.5086116783e-14	5.5590931062e-21	2.1313840820e-21	2.9541847961e-14
9.5228920796e+04	2.5183012813e-14	5.5806120555e-21	2.1462383624e-21	2.9535028740e-14
9.5249585394e+04	2.5184293561e-14	5.6622484545e-21	2.2108991002e-21	2.9499389023e-14
9.5253747850e+04	2.5160543537e-14	5.6766343767e-21	2.2231568136e-21	2.9492370282e-14
9.5274651733e+04	2.5161042670e-14	5.7580743961e-21	2.2884914714e-21	2.9459885464e-14
9.5278862388e+04	2.5137301015e-14	5.7742027757e-21	2.3015788985e-21	2.9453492901e-14
9.5300008326e+04	2.5137183273e-14	5.8175032443e-21	2.3522367918e-21	2.9419886060e-14
9.5304267738e+04	2.5113618999e-14	5.8173303974e-21	2.3588171279e-21	2.9413171789e-14
9.5325658535e+04	2.5113270259e-14	5.7887002448e-21	2.3800608329e-21	2.9382229618e-14
9.5329967268e+04	2.5089818327e-14	5.7787534793e-21	2.3825016619e-21	2.9376248577e-14
9.5351605759e+04	2.5088680694e-14	5.7151763931e-21	2.3883538245e-21	2.9344794370e-14
9.5355964385e+04	2.5065292273e-14	5.7039001444e-21	2.3900136446e-21	2.9338421843e-14
9.5377853438e+04	2.5178287079e-14	5.7017449418e-21	2.4207331898e-21	2.9308934908e-14
9.5382262535e+04	2.5154918936e-14	5.7130562803e-21	2.4318448310e-21	2.9303293267e-14
9.5404405050e+04	2.5038800773e-14	5.7686940153e-21	2.4871555176e-21	2.9273681687e-14
9.5408865202e+04	2.5015503061e-14	5.7708897925e-21	2.4944024353e-21	2.9267618294e-14
9.5431264116e+04	2.5012828458e-14	5.7263607048e-21	2.5061914375e-21	2.9239395097e-14
9.5435775914e+04	2.5102392822e-14	5.7103510532e-21	2.5053474366e-21	2.9234037533e-14
9.5458434195e+04	2.5098806822e-14	5.6324215811e-21	2.5013344454e-21	2.9206122049e-14
9.5462998238e+04	2.5075717611e-14	5.6222375204e-21	2.5028099589e-21	2.9200379060e-14
9.5485918889e+04	2.5071507964e-14	5.6297895252e-21	2.5359900699e-21	2.9173395201e-14
9.5490535781e+04	2.5048344445e-14	5.6424781853e-21	2.5476566901e-21	2.9168262782e-14
9.5513721840e+04	2.5043581676e-14	5.7151159063e-21	2.6103772957e-21	2.9141644772e-14
9.5518392193e+04	2.5020398666e-14	5.7258270871e-21	2.6212393006e-21	2.9136169368e-14
9.5541846735e+04	2.5015345356e-14	5.7576256519e-21	2.6655976052e-21	2.9110351296e-14
9.5546571168e+04	2.4991978851e-14	5.7619903724e-21	2.6735569462e-21	2.9105448327e-14
9.5570297301e+04	2.5095486956e-14	5.7850858583e-21	2.7138737676e-21	2.9080313108e-14
9.5575076440e+04	2.5072477983e-14	5.7915745063e-21	2.7228184707e-21	2.9075190483e-14
9.5599077308e+04	2.4955913809e-14	5.8530273620e-21	2.7813149374e-21	2.9050828160e-14
9.5603911787e+04	2.4932115254e-14	5.8712909227e-21	2.7959071667e-21	2.9046094044e-14
9.5628190572e+04	2.5035356894e-14	5.9482527813e-21	2.8622990068e-21	2.9021429370e-14
9.5633081032e+04	2.5012005379e-14	5.9539263101e-21	2.8709572157e-21	2.9016420680e-14
9.5657640952e+04	2.5003909309e-14	5.9285129090e-21	2.8880075735e-21	2.8993186052e-14
9.5662588041e+04	2.4980352218e-14	5.9169835482e-21	2.8882150637e-21	2.8988777840e-14
9.5687432352e+04	2.4971916076e-14	5.8599213382e-21	2.8889956685e-21	2.8965812099e-14
9.5692436725e+04	2.4948103781e-14	5.8513491740e-21	2.8904628713e-21	2.8961087309e-14
9.5717568719e+04	2.4938728883e-14	5.8352725232e-21	2.9107084298e-21	2.8938608140e-14
9.5722631040e+04	2.4914677967e-14	5.8372479979e-21	2.9173084464e-21	2.8934243842e-14
9.5748054050e+04	2.5013756168e-14	5.8582308655e-21	2.9557692654e-21	2.8911726777e-14
9.5753174989e+04	2.4990182890e-14	5.8633669251e-21	2.9639358531e-21	2.8907209170e-14
9.5778892383e+04	2.4979532013e-14	5.9039038006e-21	3.0122967675e-21	2.8886035020e-14
9.5784072621e+04	2.4955636846e-14	5.9176503442e-21	3.0248729409e-21	2.8881908324e-14
9.5810087808e+04	2.4944240190e-14	6.0318306018e-21	3.1113848984e-21	2.8860397720e-14
9.5815328030e+04	2.4920247656e-14	6.0655534084e-21	3.1344162101e-21	2.8856064793e-14
9.5841644459e+04	2.4908615545e-14	6.3013600080e-21	3.2853394856e-21	2.8835551864e-14
9.5846945360e+04	2.4884614011e-14	6.3635461961e-21	3.3236068598e-21	2.8831502350e-14
9.5873566518e+04	2.4979212696e-14	6.7547320148e-21	3.5587220581e-21	2.8810616927e-14
9.5878928801e+04	2.4955293447e-14	6.8496578534e-21	3.6149534888e-21	2.8806495192e-14
9.5905858218e+04	2.4836052992e-14	7.4089534490e-21	3.9435255608e-21	2.8787032444e-14
9.5911282593e+04	2.4918238353e-14	7.5378773554e-21	4.0189136876e-21	2.8783149697e-14
9.5938523838e+04	2.4904591191e-14	8.2638292806e-21	4.4427914572e-21	2.8763160848e-14
9.5944011024e+04	2.4880711891e-14	8.4259147792e-21	4.5374087363e-21	2.8759240719e-14
9.5971567708e+04	2.4866795028e-14	9.3252141165e-21	5.0627688782e-21	2.8740483098e-14
9.5977118432e+04	2.4947487554e-14	9.5244465693e-21	5.1792896429e-21	2.8736688348e-14
9.6004994207e+04	2.4829286221e-14	1.0618593602e-20	5.8205189618e-21	2.8717447710e-14
