E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.782987e+04	1.522567e-14	3.171436e-18	2.289531e-18	1.538190e-14
9.794040e+04	1.518792e-14	3.769573e-18	2.745201e-18	1.533284e-14
9.805350e+04	1.515159e-14	4.445479e-18	3.264929e-18	1.528586e-14
9.816923e+04	1.511373e-14	5.188754e-18	3.842185e-18	1.523732e-14
9.828766e+04	1.507708e-14	5.983134e-18	4.465754e-18	1.518886e-14
9.840885e+04	1.503906e-14	6.796828e-18	5.112324e-18	1.514142e-14
9.853286e+04	1.500109e-14	7.585987e-18	5.748696e-18	1.509461e-14
9.865976e+04	1.496443e-14	8.289717e-18	6.327688e-18	1.504784e-14
9.878962e+04	1.492608e-14	8.842145e-18	6.797004e-18	1.500050e-14
9.892250e+04	1.488817e-14	9.187786e-18	7.111073e-18	1.495356e-14
9.905847e+04	1.485054e-14	9.300361e-18	7.246053e-18	1.490650e-14
9.919762e+04	1.481240e-14	9.204499e-18	7.217645e-18	1.486025e-14
9.934000e+04	1.477475e-14	8.989545e-18	7.093261e-18	1.481398e-14
9.948570e+04	1.473660e-14	8.793917e-18	6.981124e-18	1.476781e-14
9.963480e+04	1.469818e-14	8.787188e-18	7.017015e-18	1.472228e-14
9.978736e+04	1.465967e-14	9.135954e-18	7.337416e-18	1.467608e-14
9.994349e+04	1.462148e-14	9.999650e-18	8.075891e-18	1.462941e-14
1.001032e+05	1.458302e-14	1.150887e-17	9.345166e-18	1.458453e-14
1.002667e+05	1.454410e-14	1.377029e-17	1.124036e-17	1.453811e-14
1.004340e+05	1.450585e-14	1.687228e-17	1.384300e-17	1.449322e-14
1.006052e+05	1.446567e-14	2.087034e-17	1.720853e-17	1.444698e-14
1.007804e+05	1.442743e-14	2.582203e-17	2.139456e-17	1.440227e-14
1.009596e+05	1.438872e-14	3.174591e-17	2.642662e-17	1.435683e-14
1.011430e+05	1.434847e-14	3.866225e-17	3.233153e-17	1.431088e-14
1.013307e+05	1.431015e-14	4.658773e-17	3.913291e-17	1.426528e-14
1.015228e+05	1.426962e-14	5.551192e-17	4.683128e-17	1.422103e-14
1.017194e+05	1.423126e-14	6.542766e-17	5.542934e-17	1.417576e-14
1.019205e+05	1.419080e-14	7.631108e-17	6.491506e-17	1.413045e-14
1.021263e+05	1.415230e-14	8.815991e-17	7.529411e-17	1.408495e-14
1.023369e+05	1.411196e-14	1.009225e-16	8.652939e-17	1.404016e-14
1.025524e+05	1.407170e-14	1.145963e-16	9.862510e-17	1.399511e-14
1.027729e+05	1.403231e-14	1.291466e-16	1.115573e-16	1.394990e-14
