E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.3887131499e+04	2.7810670803e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3890221262e+04	2.8026839657e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3893346803e+04	2.7856257122e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3896508536e+04	2.8065470987e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3899706880e+04	2.7898629377e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3902942259e+04	2.7730706358e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3906215102e+04	2.7563198504e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3909525843e+04	2.7771026493e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3912874921e+04	2.7603380526e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3916262779e+04	2.7802190699e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3919689866e+04	2.7633405903e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3923156637e+04	2.7823702604e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3926663552e+04	2.7655294737e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3930211075e+04	2.7839583414e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3933799676e+04	2.7673822019e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3937429831e+04	2.7509889387e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3941102021e+04	2.7348148414e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3944816734e+04	2.7528810266e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3948574460e+04	2.7703512948e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3952375699e+04	2.7540977231e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3956220955e+04	2.7708014895e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3960110736e+04	2.7544856737e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3964045559e+04	2.7705676545e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3968025945e+04	2.7544158015e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3972052422e+04	2.7385074631e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3976125523e+04	2.7227841156e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3980245788e+04	2.7386772308e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3984413764e+04	2.7231195404e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3988630002e+04	2.7384571793e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3992895063e+04	2.7531676795e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.3997209510e+04	2.7375112576e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4001573917e+04	2.7516258856e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4005988861e+04	2.7360673220e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4010454927e+04	2.7205977194e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4014972708e+04	2.7050328024e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4019542803e+04	2.7193148148e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4024165817e+04	2.7329187292e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4028842362e+04	2.7176500940e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4033573060e+04	2.7306875082e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4038358537e+04	2.7152701618e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4043199426e+04	2.7278301295e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4048096371e+04	2.7124565247e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4053050019e+04	2.6968154508e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4058061028e+04	2.7096130118e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4063130062e+04	2.6940477681e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4068257793e+04	2.7065370270e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4073444899e+04	2.7182662311e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4078692070e+04	2.7028263522e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4084000000e+04	2.7141755229e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4089369393e+04	2.6986895144e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4094800961e+04	2.6828343275e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4100295423e+04	2.6945524546e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4105853508e+04	2.7056916673e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4111475952e+04	2.6901995522e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4117163502e+04	2.7009885404e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4122916910e+04	2.7111270247e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4128736940e+04	2.6957290947e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4134624362e+04	2.6799409643e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4140579957e+04	2.6903864960e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4146604515e+04	2.6746893228e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4152698834e+04	2.6849516783e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4158863722e+04	2.6946700096e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4165099996e+04	2.6789496011e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4171408483e+04	2.6883367588e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4177790018e+04	2.6725586167e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4184245448e+04	2.6568191515e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4190775629e+04	2.6662426435e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4197381425e+04	2.6753578097e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4204063713e+04	2.6597098202e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4210823379e+04	2.6683703333e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4217661317e+04	2.6767159384e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4224578435e+04	2.6611127450e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4231575650e+04	2.6458010817e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4238653888e+04	2.6540339600e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4245814089e+04	2.6620094280e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4253057200e+04	2.6467705781e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4260384183e+04	2.6542925195e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4267796009e+04	2.6616087473e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4275293659e+04	2.6465366808e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4282878129e+04	2.6317690251e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4290550422e+04	2.6389584888e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4298311556e+04	2.6458286049e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4306162560e+04	2.6523995857e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4314104474e+04	2.6587598797e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4322138351e+04	2.6439947048e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4330265256e+04	2.6294641533e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4338486266e+04	2.6357580221e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4346802471e+04	2.6417366027e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4355214973e+04	2.6271615119e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4363724888e+04	2.6329162956e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4372333342e+04	2.6385007329e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4381041478e+04	2.6241244119e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4389850449e+04	2.6296630905e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4398761423e+04	2.6348708584e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4407775582e+04	2.6203328128e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4416894119e+04	2.6254508647e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4426118244e+04	2.6304047186e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4435449180e+04	2.6159341909e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4444888162e+04	2.6208381089e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4454436443e+04	2.6254076574e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4464095288e+04	2.6106099938e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4473865977e+04	2.6152376628e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4483749805e+04	2.6196937835e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4493748083e+04	2.6047805296e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4503862135e+04	2.6091059607e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4514093302e+04	2.6131745159e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4524442941e+04	2.6170932668e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4534912423e+04	2.6021520226e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4545503135e+04	2.6061140718e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4556216483e+04	2.5907422436e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4567053885e+04	2.5944959190e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4578016778e+04	2.5981394578e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4589106616e+04	2.6016833186e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4600324868e+04	2.6050288932e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4611673021e+04	2.5897863728e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4623152579e+04	2.5929322207e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4634765065e+04	2.5959971198e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4646512017e+04	2.5989645770e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4658394992e+04	2.6017309633e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4670415565e+04	2.5866336965e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4682575331e+04	2.5717424496e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4694875899e+04	2.5744221300e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4707318902e+04	2.5769753392e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4719905987e+04	2.5793186843e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4732638825e+04	2.5814937168e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4745519101e+04	2.5669073465e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4758548524e+04	2.5690799236e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4771728821e+04	2.5710869654e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4785061738e+04	2.5729212495e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4798549044e+04	2.5746677894e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4812192524e+04	2.5602833825e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4825993989e+04	2.5619450688e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4839955268e+04	2.5634281527e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4854078210e+04	2.5648365624e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4868364689e+04	2.5662108642e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4882816597e+04	2.5674523588e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4897435850e+04	2.5685071788e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4912224386e+04	2.5694637655e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4927184165e+04	2.5703771599e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4942317171e+04	2.5560030046e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4957625408e+04	2.5567685959e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4973110906e+04	2.5574633688e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.4988775718e+04	2.5581123392e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5004621920e+04	2.5586195262e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5020651613e+04	2.5438990951e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5036866920e+04	2.5443115913e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5053269992e+04	2.5446702539e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5069863003e+04	2.5448849181e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5086648151e+04	2.5449828617e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5103627662e+04	2.5450487958e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5104420000e+04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
9.5120803787e+04	2.5450304753e-14	5.1397975859e-21	5.6120717940e-23	3.7462898130e-14
9.5121605300e+04	2.5443516209e-14	5.4187285909e-21	6.2027673260e-23	3.7266397708e-14
9.5138178802e+04	2.5448609416e-14	7.5660313932e-21	1.6827440803e-22	3.5171856728e-14
9.5138989596e+04	2.5441815666e-14	7.3728916776e-21	1.6782750417e-22	3.5098796514e-14
9.5155755010e+04	2.5446171321e-14	3.7432828392e-21	1.2514952367e-22	3.4045961014e-14
9.5156575192e+04	2.5439420940e-14	3.6732905521e-21	1.2470498546e-22	3.4001293496e-14
9.5173534741e+04	2.5301782734e-14	1.8124102731e-21	8.0647350949e-23	3.3338651314e-14
9.5174364421e+04	2.5295139820e-14	1.7327654065e-21	7.7987289978e-23	3.3306926739e-14
9.5191520352e+04	2.5299145151e-14	3.2276416943e-21	1.7892380747e-22	3.2822204605e-14
9.5192359639e+04	2.5432773313e-14	3.3880692376e-21	1.8952562423e-22	3.2801891677e-14
9.5209714226e+04	2.5434448855e-14	4.4257671783e-21	2.9319463911e-22	3.2395364584e-14
9.5210563231e+04	2.5427736949e-14	4.3454775156e-21	2.9004193515e-22	3.2380612587e-14
9.5228118776e+04	2.5429090632e-14	2.2444497816e-21	1.7267847222e-22	3.2071617006e-14
9.5228977612e+04	2.5422424757e-14	2.1895559931e-21	1.6953419571e-22	3.2057039303e-14
9.5246736440e+04	2.5286477529e-14	2.3845134887e-21	2.0864969663e-22	3.1813896471e-14
9.5247605220e+04	2.5279898037e-14	2.4073724750e-21	2.1182268344e-22	3.1801782040e-14
9.5265569686e+04	2.5280403111e-14	2.0630784449e-21	2.0207291618e-22	3.1569545822e-14
9.5266448527e+04	2.5273827350e-14	2.0332331104e-21	2.0012882203e-22	3.1560684029e-14
9.5284621011e+04	2.5273774288e-14	2.0730848876e-21	2.2445909777e-22	3.1368285249e-14
9.5285510028e+04	2.5267240530e-14	2.0962104004e-21	2.2796091452e-22	3.1358457077e-14
9.5303892940e+04	2.5399707764e-14	2.2580453994e-21	2.6753435685e-22	3.1189402385e-14
9.5304792252e+04	2.5393130361e-14	2.2439858760e-21	2.6692464890e-22	3.1181605015e-14
9.5323388027e+04	2.5258604836e-14	1.7143167784e-21	2.2041172111e-22	3.1013384434e-14
9.5324297753e+04	2.5252062673e-14	1.6879227554e-21	2.1780349279e-22	3.1006205958e-14
9.5343108857e+04	2.5249606014e-14	1.4534386676e-21	2.0136860412e-22	3.0871240823e-14
9.5344029117e+04	2.5243089366e-14	1.4584453009e-21	2.0273300892e-22	3.0864175236e-14
9.5363058044e+04	2.5240405775e-14	1.6504979602e-21	2.4494597232e-22	3.0730315033e-14
9.5363988959e+04	2.5233900806e-14	1.6552720535e-21	2.4640704519e-22	3.0724953432e-14
9.5383238231e+04	2.5230215365e-14	1.5596255761e-21	2.4666323310e-22	3.0608853449e-14
9.5384179926e+04	2.5352487792e-14	1.5500244338e-21	2.4584140577e-22	3.0602723876e-14
9.5403652093e+04	2.5218913555e-14	1.4343729326e-21	2.4067620569e-22	3.0494255580e-14
9.5404604693e+04	2.5212369920e-14	1.4343880252e-21	2.4131603214e-22	3.0489667070e-14
9.5424302337e+04	2.5207343097e-14	1.4712161740e-21	2.6087331414e-22	3.0385141931e-14
9.5425265967e+04	2.5200805229e-14	1.4709884458e-21	2.6147900808e-22	3.0379917539e-14
9.5445191700e+04	2.5194991688e-14	1.3722420557e-21	2.5624603257e-22	3.0287523697e-14
9.5446166488e+04	2.5188406635e-14	1.3643561473e-21	2.5536583585e-22	3.0283277460e-14
9.5466322950e+04	2.5181383784e-14	1.1971975623e-21	2.3470419444e-22	3.0188777934e-14
9.5467309026e+04	2.5301130946e-14	1.1894026465e-21	2.3368655023e-22	3.0184350346e-14
9.5487698888e+04	2.5167387726e-14	1.1065431293e-21	2.2711517233e-22	3.0103611881e-14
9.5488696382e+04	2.5160771033e-14	1.1096019773e-21	2.2821379744e-22	3.0099666348e-14
9.5509322348e+04	2.5152785634e-14	1.4234318834e-21	3.0510539625e-22	3.0015515922e-14
9.5510331393e+04	2.5146118385e-14	1.4528403839e-21	3.1201834307e-22	3.0011757331e-14
9.5531196196e+04	2.5136872810e-14	2.2923016523e-21	5.1195861994e-22	2.9940539825e-14
9.5532216925e+04	2.5130160979e-14	2.3362547278e-21	5.2274373164e-22	2.9936932173e-14
9.5553323331e+04	2.5245837982e-14	2.9114062974e-21	6.7611185244e-22	2.9862698440e-14
9.5554355879e+04	2.5239367092e-14	2.9180676083e-21	6.7885490233e-22	2.9859450536e-14
9.5575706686e+04	2.5103449064e-14	2.6459032508e-21	6.3770824978e-22	2.9794895766e-14
9.5576751191e+04	2.5096695455e-14	2.6180447234e-21	6.3205470581e-22	2.9791544354e-14
9.5598349229e+04	2.5085261601e-14	2.0837773490e-21	5.2033009280e-22	2.9724593635e-14
9.5599405828e+04	2.5078475677e-14	2.0676594075e-21	5.1713359095e-22	2.9721694699e-14
9.5621253959e+04	2.5191806156e-14	1.9535505045e-21	5.0458994179e-22	2.9662217376e-14
9.5622322793e+04	2.5185226874e-14	1.9555782208e-21	5.0588805805e-22	2.9659114026e-14
9.5644423914e+04	2.5172549509e-14	2.0844565869e-21	5.5609970706e-22	2.9598559238e-14
9.5645505125e+04	2.5165919431e-14	2.0917203319e-21	5.5885635621e-22	2.9595940098e-14
9.5667862164e+04	2.5027395764e-14	2.1543672582e-21	5.9283247754e-22	2.9540867890e-14
9.5668955895e+04	2.5020609796e-14	2.1519699271e-21	5.9300552691e-22	2.9537996980e-14
9.5691571817e+04	2.5006822305e-14	1.9856718382e-21	5.6288644393e-22	2.9482829638e-14
9.5692678212e+04	2.5124223307e-14	1.9737223294e-21	5.6025408961e-22	2.9480426526e-14
9.5715556014e+04	2.5109383168e-14	1.7635200567e-21	5.1437657782e-22	2.9428856981e-14
9.5716675221e+04	2.5102674073e-14	1.7576757203e-21	5.1333660379e-22	2.9426174508e-14
9.5739817935e+04	2.5086796141e-14	1.7730578179e-21	5.3153467486e-22	2.9374979450e-14
9.5740950102e+04	2.5080072105e-14	1.7802079816e-21	5.3434367447e-22	2.9372723300e-14
9.5764360796e+04	2.5063865400e-14	2.0373630422e-21	6.2709928311e-22	2.9324064628e-14
9.5765506073e+04	2.5057176653e-14	2.0548911188e-21	6.3325380095e-22	2.9321572151e-14
9.5789187850e+04	2.5040623245e-14	2.4940946535e-21	7.8744312844e-22	2.9274398283e-14
9.5790346388e+04	2.5033939972e-14	2.5177958913e-21	7.9584595578e-22	2.9272293822e-14
9.5814302388e+04	2.5016472570e-14	2.9686410962e-21	9.6052130191e-22	2.9226837648e-14
9.5815474341e+04	2.5009811169e-14	2.9861201097e-21	9.6725514107e-22	2.9224551481e-14
9.5839707738e+04	2.4992189774e-14	3.1528702759e-21	1.0445430166e-21	2.9181517612e-14
9.5840893262e+04	2.4985586115e-14	3.1498988383e-21	1.0446831088e-21	2.9179560105e-14
9.5865407268e+04	2.4967621974e-14	2.8753366329e-21	9.7460580212e-22	2.9136917610e-14
9.5866606520e+04	2.4961032932e-14	2.8540989510e-21	9.6841447412e-22	2.9134800429e-14
9.5891404385e+04	2.4942317505e-14	2.4107517152e-21	8.3537505767e-22	2.9095001330e-14
9.5892617524e+04	2.5051763368e-14	2.3936096948e-21	8.3027007202e-22	2.9093154411e-14
9.5917702535e+04	2.5031992943e-14	2.2796423486e-21	8.0699541311e-22	2.9052887253e-14
9.5918929720e+04	2.5025433631e-14	2.2882700198e-21	8.1083880436e-22	2.9050924096e-14
9.5944305202e+04	2.4890909481e-14	2.8014867404e-21	1.0124449185e-21	2.9014024946e-14
9.5945546598e+04	2.4884342329e-14	2.8414338696e-21	1.0278503822e-21	2.9012276988e-14
9.5971215914e+04	2.4977681052e-14	3.8326207396e-21	1.4131088134e-21	2.8974234823e-14
9.5972471685e+04	2.4971168955e-14	3.8864717887e-21	1.4342738695e-21	2.8972411599e-14
9.5998438238e+04	2.4950219253e-14	5.1381140186e-21	1.9315814223e-21	2.8937888692e-14
9.5999708549e+04	2.4943725476e-14	5.2074911797e-21	1.9593975255e-21	2.8936214960e-14
9.6025975781e+04	2.4922029023e-14	6.7569041320e-21	2.5884053502e-21	2.8900073204e-14
9.6027260802e+04	2.4915506274e-14	6.8359435494e-21	2.6209349238e-21	2.8898372118e-14
9.6053832193e+04	2.4893231617e-14	8.5303094917e-21	3.3279937145e-21	2.8865719251e-14
9.6055132094e+04	2.4886695400e-14	8.6163951417e-21	3.3643843816e-21	2.8864101555e-14
9.6082011168e+04	2.4863930113e-14	1.0436922957e-20	4.1446957041e-21	2.8829735077e-14
9.6083326121e+04	2.4968064273e-14	1.0529508703e-20	4.1848522975e-21	2.8828147869e-14
9.6110516440e+04	2.4944211057e-14	1.2734008571e-20	5.1447900200e-21	2.8797075923e-14
9.6111846619e+04	2.4937726562e-14	1.2861366486e-20	5.2003373561e-21	2.8795509704e-14
9.6139351787e+04	2.4802291645e-14	1.5902769698e-20	6.5335226325e-21	2.8763001052e-14
9.6140697369e+04	2.4795581910e-14	1.6068587549e-20	6.6067017204e-21	2.8761523332e-14
9.6168521032e+04	2.4882157294e-14	1.9812165649e-20	8.2732799270e-21	2.8731895959e-14
9.6169882196e+04	2.4875566999e-14	2.0012533305e-20	8.3631732726e-21	2.8730392281e-14
9.6198028041e+04	2.4849595398e-14	2.4817699055e-20	1.0528975444e-20	2.8700167632e-14
9.6199404966e+04	2.4842941838e-14	2.5099702714e-20	1.0656331357e-20	2.8698809399e-14
9.6227876725e+04	2.4816488982e-14	3.2320053686e-20	1.3924875658e-20	2.8670716389e-14
9.6229269594e+04	2.4809775721e-14	3.2739661228e-20	1.4115608983e-20	2.8669282874e-14
9.6258071040e+04	2.4782249626e-14	4.2529762432e-20	1.8600744312e-20	2.8640892693e-14
9.6259480038e+04	2.4775474759e-14	4.3061733763e-20	1.8846341334e-20	2.8639592134e-14
9.6288614989e+04	2.4857443169e-14	5.5478907148e-20	2.4621472399e-20	2.8612172742e-14
9.6290040303e+04	2.4850791512e-14	5.6170560212e-20	2.4945106657e-20	2.8610816114e-14
9.6319512621e+04	2.4822255691e-14	7.2929236481e-20	3.2830232196e-20	2.8584675311e-14
9.6320954438e+04	2.4815528639e-14	7.3882653810e-20	3.3281115672e-20	2.8583440777e-14
9.6350768030e+04	2.4785918969e-14	9.6152521899e-20	4.3889730598e-20	2.8556521896e-14
9.6352226543e+04	2.4779162503e-14	9.7345225015e-20	4.4462399257e-20	2.8555206741e-14
9.6382385360e+04	2.4749350237e-14	1.2373623307e-19	5.7250446311e-20	2.8530096719e-14
9.6383860761e+04	2.4850657362e-14	1.2512045777e-19	5.7926793570e-20	2.8528895354e-14
9.6414368801e+04	2.4819845664e-14	1.5619189339e-19	7.3227754224e-20	2.8503402830e-14
9.6415861287e+04	2.4813106899e-14	1.5784031606e-19	7.4045347591e-20	2.8502197101e-14
9.6446722593e+04	2.4781728305e-14	1.9485341312e-19	9.2538264549e-20	2.8478132428e-14
9.6448232361e+04	2.4775010611e-14	1.9680490397e-19	9.3520222153e-20	2.8476925891e-14
9.6479451024e+04	2.4743532812e-14	2.3910469772e-19	1.1499090973e-19	2.8452390444e-14
9.6480978274e+04	2.4736849775e-14	2.4123343208e-19	1.1608151813e-19	2.8451273375e-14
9.6512558432e+04	2.4809813070e-14	2.8599530964e-19	1.3924101057e-19	2.8428216496e-14
9.6514103367e+04	2.4803095834e-14	2.8823050707e-19	1.4040821031e-19	2.8427046291e-14
9.6546049206e+04	2.4666814567e-14	3.3563113408e-19	1.6537837365e-19	2.8403844880e-14
9.6547612031e+04	2.4660301085e-14	3.3800417153e-19	1.6663919721e-19	2.8402769738e-14
9.6579927785e+04	2.4730379806e-14	3.8780675093e-19	1.9333913645e-19	2.8379869982e-14
9.6581508707e+04	2.4723773531e-14	3.9026300787e-19	1.9466817057e-19	2.8378738609e-14
9.6614198660e+04	2.4792687078e-14	4.4077499598e-19	2.2227628867e-19	2.8356801671e-14
9.6615797888e+04	2.4786035338e-14	4.4321610730e-19	2.2362460237e-19	2.8355754651e-14
9.6648866373e+04	2.4651469667e-14	4.9251704657e-19	2.5116377600e-19	2.8333567377e-14
9.6650484118e+04	2.4645015173e-14	4.9486185621e-19	2.5248900052e-19	2.8332512080e-14
9.6683935518e+04	2.4710779759e-14	5.4203046861e-19	2.7945410982e-19	2.8311517610e-14
9.6685571997e+04	2.4704284648e-14	5.4428415012e-19	2.8075680452e-19	2.8310475111e-14
9.6719410746e+04	2.4670304833e-14	5.8988205088e-19	3.0739593755e-19	2.8289230703e-14
